Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7707,Warriors Orochi,X360,2007,Tecmo Koei,0.17,0.01,0,0.02,0.2
7710,Tom and Jerry in House Trap,PS,2000,Ubisoft,0.11,0.07,0,0.01,0.2
7711,Power Rangers: Time Force,GBA,2001,THQ,0.14,0.05,0,0,0.2
7713,X-Men Origins: Wolverine,DS,2009,Activision,0.15,0.03,0,0.02,0.2
7717,Family Guy,PSP,2006,Take-Two Interactive,0.18,0,0,0.02,0.2
7718,Prince of Persia: Warrior Within,GC,2004,Ubisoft,0.15,0.04,0,0.01,0.2
7721,Marvel Super Hero Squad: Comic Combat,Wii,2011,THQ,0.15,0.03,0,0.01,0.2
7724,Predator: Concrete Jungle,PS2,2005,Vivendi Games,0.1,0.07,0,0.03,0.2
7725,Beyblade: Metal Fusion - Battle Fortress,Wii,2009,Konami Digital Entertainment,0.15,0,0.03,0.01,0.2
7726,WipeOut 3 The Game,3DS,2012,Activision,0.18,0,0,0.01,0.2
