Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2084,Phoenix Wright: Ace Attorney,DS,Capcom,0.49,0.07,0.39,0.05,0.99
2519,MediEvil: Resurrection,PSP,Sony Computer Entertainment,0.19,0.41,0,0.22,0.82
2874,Conker: Live And Reloaded,XB,Microsoft Game Studios,0.49,0.2,0,0.02,0.71
3862,That's So Raven 2: Supernatural Style,GBA,Disney Interactive Studios,0.37,0.14,0,0.01,0.52
4714,Nicktoons: Unite!,PS2,THQ,0.34,0.01,0,0.06,0.41
4937,Chibi-Robo! Plug into Adventure!,GC,Nintendo,0.23,0.06,0.09,0.01,0.39
5272,Nicktoons: Unite!,GC,THQ,0.27,0.07,0,0.01,0.35
5348,Charlie and the Chocolate Factory,PS2,Global Star,0.17,0.13,0,0.04,0.35
5854,Charlie and the Chocolate Factory,GBA,Global Star,0.22,0.08,0,0.01,0.3
5855,Neopets: The Darkest Faerie,PS2,Sony Computer Entertainment,0.15,0.12,0,0.04,0.3
5949,Trace Memory,DS,Nintendo,0.15,0.01,0.12,0.01,0.3
6565,Oddworld: Stranger's Wrath,XB,Electronic Arts,0.19,0.06,0,0.01,0.26
6772,Dora the Explorer: Journey to the Purple Planet,PS2,Global Star,0.12,0.09,0,0.03,0.24
7397,Prince of Persia: Revelations,PSP,Ubisoft,0.18,0.01,0,0.02,0.21
8161,Charlie and the Chocolate Factory,GC,Global Star,0.14,0.04,0,0,0.18
8544,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,Activision,0.08,0.06,0,0.02,0.16
8800,The Fairly Odd Parents: Clash with the Anti-World,GBA,THQ,0.11,0.04,0,0,0.15
8834,Indigo Prophecy,PS2,Atari,0.07,0.06,0,0.02,0.15
8900,Geist,GC,Nintendo,0.11,0.03,0,0,0.15
9774,Zathura,PS2,Take-Two Interactive,0.06,0.05,0,0.02,0.12
9861,Wallace & Gromit: Curse of the Were-Rabbit,PS2,Konami Digital Entertainment,0.06,0.05,0,0.02,0.12
9963,Dora the Explorer: Journey to the Purple Planet,GC,Global Star,0.09,0.02,0,0,0.12
10139,Lost in Blue,DS,Konami Digital Entertainment,0.07,0.02,0.02,0.01,0.11
10278,Charlie and the Chocolate Factory,XB,Global Star,0.08,0.02,0,0,0.11
10668,Indigo Prophecy,XB,Atari,0.07,0.03,0,0,0.1
10828,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GC,Activision,0.07,0.02,0,0,0.09
11202,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,Disney Interactive Studios,0.06,0.02,0,0,0.09
11297,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GBA,Activision,0.06,0.02,0,0,0.08
11537,Bleach: Erabareshi Tamashii,PS2,Sony Computer Entertainment,0,0,0.08,0,0.08
11812,Still Life,XB,Microids,0.05,0.02,0,0,0.07
12008,Let's Ride! Dreamer,GBA,DTP Entertainment,0.05,0.02,0,0,0.07
12013,Ghost in the Shell: Stand Alone Complex,PSP,Atari,0.06,0,0,0.01,0.07
12159,everGirl,GBA,THQ,0.05,0.02,0,0,0.07
12460,Call of Cthulhu: Dark Corners of the Earth,XB,Take-Two Interactive,0.05,0.01,0,0,0.06
12955,Myst IV: Revelation,XB,Ubisoft,0.04,0.01,0,0,0.05
13065,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,DS,Activision,0.05,0,0,0,0.05
13521,D.C.F.S.: Da Capo Four Seasons,PS2,Kadokawa Shoten,0,0,0.04,0,0.04
14329,Chicken Shoot 2,GBA,Zoo Digital Publishing,0.02,0.01,0,0,0.03
15165,Zathura,XB,Take-Two Interactive,0.02,0,0,0,0.02
15203,Indigo Prophecy,PC,Atari,0,0.02,0,0,0.02
16072,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,XB,Activision,0.01,0,0,0,0.01
16171,Wallace & Gromit: Curse of the Were-Rabbit,XB,Konami Digital Entertainment,0.01,0,0,0,0.01
