Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13077,To Heart 2: Dungeon Travelers,PSV,2015,Aqua Plus,0,0,0.05,0,0.05
13083,Steins;Gate 0,PSV,2015,PQube,0,0,0.05,0,0.05
13089,Second Sight,GC,2004,Codemasters,0.04,0.01,0,0,0.05
13093,Marriage Royale: Prism Story,PSP,2010,ASCII Media Works,0,0,0.05,0,0.05
13125,Steins;Gate 0,PS4,2015,PQube,0,0,0.05,0,0.05
13132,Sea Monsters: A Prehistoric Adventure,Wii,2007,Zushi Games,0.04,0,0,0,0.05
13137,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,DS,2010,Namco Bandai Games,0,0,0.05,0,0.05
13142,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,PSP,2006,Namco Bandai Games,0,0,0.05,0,0.05
13144,Corpse Party: Blood Covered - Repeated Fear,PSP,2010,5pb,0,0,0.05,0,0.05
13146,Chronicles of the Sword,PS,1996,Psygnosis,0.03,0.02,0,0,0.05
