Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4683,Scooby-Doo and the Cyber Chase,GBA,2001,Ubisoft,0.3,0.11,0,0.01,0.41
4705,James Patterson Women's Murder Club: Games of Passion,DS,2009,THQ,0.15,0.22,0,0.05,0.41
4713,E0: Enemy Zero,SAT,1996,Sega,0,0,0.41,0,0.41
4714,Nicktoons: Unite!,PS2,2005,THQ,0.34,0.01,0,0.06,0.41
4723,Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,2002,Sony Computer Entertainment,0,0,0.41,0,0.41
4782,Pengo,2600,1983,Atari,0.38,0.02,0,0,0.4
4836,Sherlock Holmes: The Mystery of the Mummy,DS,2009,Focus Home Interactive,0.06,0.3,0,0.04,0.4
4863,Boku no Natsuyasumi,PS,2000,Sony Computer Entertainment,0,0,0.37,0.03,0.4
4874,Rise of the Tomb Raider,X360,2015,Square Enix,0.17,0.19,0,0.03,0.4
4917,Metal Gear Solid: The Legacy Collection,PS3,2013,Konami Digital Entertainment,0.31,0.01,0.03,0.05,0.39
