Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13645,Sherlock Holmes: Secret of The Silver Earring,Wii,2010,Focus Home Interactive,0,0.04,0,0.01,0.04
13668,Little Busters! Converted Edition,PSP,2010,Prototype,0,0,0.04,0,0.04
13674,B.L.U.E.: Legend of Water,PS,N/A,N/A,0,0,0.04,0,0.04
13682,Shukufuku no Campanella Portable,PSP,2010,Kadokawa Shoten,0,0,0.04,0,0.04
13683,The Wolf Among Us,X360,2011,Telltale Games,0.01,0.03,0,0,0.04
13687,Chaos;Head - Love Chu*Chu!,PSP,2011,5pb,0,0,0.04,0,0.04
13692,12Riven: The Psi-Climinal of Integral,PS2,2008,CyberFront,0,0,0.04,0,0.04
13700,Gakuen Hetalia Portable,PSP,2011,Idea Factory,0,0,0.04,0,0.04
13717,Haunted Casino,SAT,1996,Societa,0,0,0.04,0,0.04
13723,S.Y.K Renshouden Portable,PSP,2011,Idea Factory,0,0,0.04,0,0.04
