Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8001,Hello Kitty: Birthday Adventures,DS,2010,Namco Bandai Games,0.06,0.11,0,0.02,0.18
8019,The Walking Dead: Season One,PSV,2013,Square Enix,0.14,0,0.01,0.03,0.18
8023,Siren,PS2,2003,Sony Computer Entertainment,0.09,0.07,0,0.02,0.18
8036,Jurassic Park III: Island Attack,GBA,2001,Konami Digital Entertainment,0.13,0.05,0,0,0.18
8041,Alone in the Dark,Wii,2008,Atari,0.09,0.08,0,0.02,0.18
8095,Moon,PS,1997,ASCII Entertainment,0,0,0.17,0.01,0.18
8110,Horrid Henry: Missions of Mischief,DS,2010,SouthPeak Games,0.01,0.15,0,0.02,0.18
8111,Batman: Vengeance,GBA,2001,Ubisoft,0.13,0.05,0,0,0.18
8143,Pirates: Hunt For Blackbeard's Booty,Wii,2008,Activision,0.08,0.08,0,0.02,0.18
8161,Charlie and the Chocolate Factory,GC,2005,Global Star,0.14,0.04,0,0,0.18
