Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15867,Shinkyoku Soukai Polyphonica,PS2,2007,Prototype,0,0,0.02,0,0.02
15874,Full House Kiss 2,PS2,2006,Capcom,0,0,0.02,0,0.02
15884,Kiss Bell,PSV,2014,Giga,0,0,0.02,0,0.02
15886,Sengoku Hime: Senran ni Mau Otometachi,PS2,2009,Yeti,0,0,0.02,0,0.02
15888,MuvLuv Double Pack,PSV,2016,5pb,0,0,0.02,0,0.02
15892,Sora no Otoshimono Forte: Dreamy Season,DS,2011,Kadokawa Shoten,0,0,0.02,0,0.02
15896,Hiiro no Kakera Portable,PSP,2008,Idea Factory,0,0,0.02,0,0.02
15901,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",PS2,2008,ASCII Media Works,0,0,0.02,0,0.02
15907,Night Wizard the Video Game: Denial of the World,PS2,2008,5pb,0,0,0.02,0,0.02
15911,Adventure Time: The Secret of the Nameless,3DS,2014,Little Orbit,0.01,0,0,0,0.02
