Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2494,Mega Man Legends,PS,1997,Capcom,0.39,0.26,0.12,0.05,0.83
2504,Casper,PS,1996,Interplay,0.46,0.31,0,0.05,0.83
2519,MediEvil: Resurrection,PSP,2005,Sony Computer Entertainment,0.19,0.41,0,0.22,0.82
2536,Kamaitachi no Yoru,SNES,1994,ChunSoft,0,0,0.81,0,0.81
2600,The Walking Dead: Season One,PS3,2012,Avanquest Software,0.4,0.25,0.03,0.11,0.79
2635,The 7th Guest,PC,1992,Virgin Interactive,0.01,0.77,0,0,0.78
2639,My Little Pony: Pinkie Pie's Party,DS,2008,THQ,0.72,0,0,0.06,0.78
2691,Raving Rabbids: Travel in Time,Wii,2010,Ubisoft,0.22,0.47,0,0.08,0.76
2716,Ace Attorney Investigations: Miles Edgeworth,DS,2009,Capcom,0.27,0.15,0.3,0.04,0.76
2717,That's So Raven,GBA,2004,Disney Interactive Studios,0.54,0.2,0,0.01,0.76
