Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14292,Arthur and the Invisibles,DS,2007,Atari,0.03,0,0,0,0.03
14300,Accel World: Ginyoku no Kakusei,PS3,2012,Namco Bandai Games,0,0,0.03,0,0.03
14307,Vitamin X Evolution,DS,2008,D3Publisher,0,0,0.03,0,0.03
14311,Hallowed Legends: Samhain,PC,2011,Focus Home Interactive,0,0.02,0,0.01,0.03
14312,Captain Morgane and the Golden Turtle,DS,2012,Reef Entertainment,0,0.03,0,0,0.03
14327,Togainu no Chi: True Blood,PS2,2008,Kadokawa Shoten,0,0,0.03,0,0.03
14328,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,2012,D3Publisher,0,0,0.03,0,0.03
14329,Chicken Shoot 2,GBA,2005,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14333,The Inner World,PC,2013,Headup Games,0,0.03,0,0,0.03
14336,Accel World: Ginyoku no Kakusei,PSP,2012,Namco Bandai Games,0,0,0.03,0,0.03
