Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1986,MySims Agents,Wii,2009,Electronic Arts,0.62,0.32,0,0.1,1.05
1997,Disney Fairies: Tinker Bell and the Lost Treasure,DS,2009,Disney Interactive Studios,0.57,0.35,0.02,0.1,1.04
2084,Phoenix Wright: Ace Attorney,DS,2005,Capcom,0.49,0.07,0.39,0.05,0.99
2158,Gangs of London,PSP,2006,Sony Computer Entertainment,0.3,0.44,0,0.22,0.96
2262,Assassin's Creed,PC,2008,Ubisoft,0.01,0.83,0,0.08,0.92
2263,Disney Magical World,3DS,2013,Nintendo,0.16,0.2,0.53,0.03,0.92
2287,Minecraft: Story Mode,X360,2015,Mojang,0.46,0.38,0,0.08,0.91
2335,Classic NES Series: The Legend of Zelda,GBA,2004,Nintendo,0.46,0.17,0.24,0.02,0.89
2340,CSI: Hard Evidence,Wii,2008,Ubisoft,0.36,0.43,0,0.1,0.89
2476,Metroid: Zero Mission,GBA,2004,Nintendo,0.6,0.22,0,0.01,0.84
