Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8748,Deponia,PC,2012,Daedalic,0,0.13,0,0.03,0.15
8785,Amagami,PSP,2011,Kadokawa Shoten,0,0,0.15,0,0.15
8800,The Fairly Odd Parents: Clash with the Anti-World,GBA,2005,THQ,0.11,0.04,0,0,0.15
8819,Kowloon's Gate,PS,1997,Sony Computer Entertainment,0,0,0.14,0.01,0.15
8832,Suzumiya Haruhi no Yakusoku,PSP,2007,Namco Bandai Games,0,0,0.15,0,0.15
8834,Indigo Prophecy,PS2,2005,Atari,0.07,0.06,0,0.02,0.15
8865,Space Station Silicon Valley,N64,1997,Take-Two Interactive,0.12,0.03,0,0,0.15
8875,Sam & Max: Season One,Wii,2008,JoWood Productions,0.13,0.01,0,0.01,0.15
8900,Geist,GC,2005,Nintendo,0.11,0.03,0,0,0.15
8909,Nancy Drew: The White Wolf of Icicle Creek,Wii,2008,Sega,0.14,0,0,0.01,0.15
