Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4923,Mystery Case Files: The Malgrave Incident,Wii,2011,Nintendo,0.19,0.17,0,0.03,0.39
4937,Chibi-Robo! Plug into Adventure!,GC,2005,Nintendo,0.23,0.06,0.09,0.01,0.39
4949,SpongeBob vs The Big One: Beach Party Cook Off,DS,2009,THQ,0.24,0.11,0,0.04,0.39
4957,The Dog Island,Wii,2007,Ubisoft,0.35,0.01,0,0.03,0.39
5023,Phoenix Wright: Ace Attorney - Dual Destinies,3DS,2013,Capcom,0,0,0.38,0,0.38
5052,Pokemon Channel,GC,2003,Nintendo,0.24,0.06,0.07,0.01,0.38
5083,Petz Rescue: Ocean Patrol,DS,2008,Ubisoft,0.35,0,0,0.03,0.37
5098,Life is Strange,PS4,2016,Square Enix,0.14,0.15,0.03,0.06,0.37
5122,Yarudora Series Vol.1: Double Cast,PS,1998,Sony Computer Entertainment,0,0,0.35,0.02,0.37
5140,Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,GBA,2003,Square Enix,0,0,0.36,0.01,0.37
