Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13467,Runaway: A Twist of Fate,PC,2009,Focus Home Interactive,0,0.04,0,0.01,0.04
13472,Tomoyo After: It's a Wonderful Life CS Edition,PSP,2009,Prototype,0,0,0.04,0,0.04
13521,D.C.F.S.: Da Capo Four Seasons,PS2,2005,Kadokawa Shoten,0,0,0.04,0,0.04
13524,Hanayori Danshi: Koi Seyo Onago,DS,2008,Konami Digital Entertainment,0,0,0.04,0,0.04
13540,B's-LOG Party♪,PSP,2010,Idea Factory,0,0,0.04,0,0.04
13544,Gormiti: The Lords of Nature!,Wii,2010,Konami Digital Entertainment,0.04,0,0,0,0.04
13545,White Album 2: Shiawase no Mukougawa,PS3,2012,Aqua Plus,0,0,0.04,0,0.04
13560,Corpse Party: Book of Shadows,PSP,2011,5pb,0,0,0.04,0,0.04
13561,428: Fuusa Sareta Shibuya de,PSP,2009,Spike,0,0,0.04,0,0.04
13562,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006,Konami Digital Entertainment,0,0,0.04,0,0.04
