Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14845,Last Escort 2: Shinya no Amai Toge,PS2,2008,D3Publisher,0,0,0.03,0,0.03
14847,Magicka Collection,PC,2011,Unknown,0,0.02,0,0,0.03
14849,Tokushu Houdoubu,PSV,2012,Nippon Ichi Software,0,0,0.03,0,0.03
14853,Shakugan no Shana,PS2,2006,Media Works,0,0,0.03,0,0.03
14859,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,PSP,2011,Idea Factory,0,0,0.03,0,0.03
14861,Hankou Shashin,SAT,1996,Imagineer,0,0,0.03,0,0.03
14870,Diabolik Lovers: Lunatic Parade,PSV,2016,Idea Factory,0,0,0.03,0,0.03
14876,Back to the Future: The Game,X360,2015,Telltale Games,0.02,0.01,0,0,0.03
14880,D.C. III: Da Capo III,PSP,2013,Kadokawa Games,0,0,0.03,0,0.03
14884,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,2012,Idea Factory,0,0,0.03,0,0.03
