Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13338,Utawarerumono: Itsuwari no Kamen,PS3,2015,Aqua Plus,0,0,0.05,0,0.05
13348,Game of Thrones (Telltale),PS4,2015,Telltale Games,0.04,0,0,0.01,0.05
13352,Crusader: No Remorse,PS,1996,Electronic Arts,0.03,0.02,0,0,0.05
13355,Shaun the Sheep,DS,2008,D3Publisher,0.04,0,0,0,0.05
13363,Shin Hayarigami,PSV,2014,Nippon Ichi Software,0,0,0.05,0,0.05
13373,Arctic Tale,Wii,2007,Zoo Digital Publishing,0.04,0,0,0,0.05
13375,XBLAZE Code: Embryo,PSV,2013,Arc System Works,0.03,0,0.01,0.01,0.05
13376,Black Mirror 2,PC,2009,DTP Entertainment,0,0.04,0,0.01,0.05
13377,Time Travelers,PSV,2012,Level 5,0,0,0.05,0,0.05
13381,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,2011,ChunSoft,0,0,0.05,0,0.05
