Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1502,IHRA Drag Racing 2,PS2,2002,Bethesda Softworks,0.64,0.5,0,0.17,1.31
1514,Burnout 3: Takedown,XB,2004,Electronic Arts,0.84,0.43,0,0.04,1.31
1522,Test Drive 5,PS,1997,Accolade,1.05,0.2,0,0.05,1.3
1527,Need for Speed Carbon,Wii,2006,Electronic Arts,0.46,0.66,0.02,0.15,1.29
1532,Need for Speed: Most Wanted,X360,2005,Electronic Arts,1,0.17,0.02,0.1,1.29
1539,Midnight Club 3: DUB Edition (America weekly sales),PS2,2005,Take-Two Interactive,1.22,0.05,0,0.01,1.29
1548,Twisted Metal 4,PS,1999,989 Studios,1.07,0.16,0,0.04,1.28
1556,Road Rash,PS,1995,Electronic Arts,0.71,0.48,0,0.08,1.27
1577,Need for Speed Carbon,PS3,2006,Electronic Arts,0.49,0.52,0.03,0.21,1.26
1598,Road Rash 3D,PS,1998,Electronic Arts,1.05,0.16,0,0.04,1.25
