Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2062,Excitebike 64,N64,2000,Nintendo,0.65,0.15,0.19,0.01,1
2070,Road & Track Presents: The Need for Speed,PS,1995,Electronic Arts,0.56,0.38,0,0.07,1
2086,The Simpsons: Hit & Run,GC,2003,Vivendi Games,0.77,0.2,0,0.03,0.99
2094,Cars: Race-O-Rama,Wii,2009,THQ,0.61,0.3,0,0.09,0.99
2098,Midnight Club: LA Remix,PSP,2008,Take-Two Interactive,0.52,0.28,0,0.19,0.99
2106,Cars,DS,2006,THQ,0.85,0.05,0,0.08,0.98
2112,Sonic & Sega All-Stars Racing,PS3,2010,Sega,0.36,0.46,0,0.17,0.98
2114,NASCAR 99,N64,1998,Electronic Arts,0.94,0.04,0,0.01,0.98
2119,Driver: San Francisco,PS3,2011,Ubisoft,0.24,0.54,0.01,0.18,0.98
2182,Cars 2,Wii,2011,Disney Interactive Studios,0.46,0.39,0,0.1,0.95
