Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15919,Powerbike,DS,2009,Majesco Entertainment,0.01,0,0,0,0.02
15930,Race Driver: Create & Race,DS,2007,Codemasters,0.01,0,0,0,0.02
15934,Hummer Badlands,XB,2006,Global Star,0.01,0,0,0,0.02
15954,Choro Q,PS2,2003,Zoo Digital Publishing,0.01,0.01,0,0,0.02
15957,IHRA Drag Racing: Sportsman Edition,XB,2006,Bethesda Softworks,0.01,0,0,0,0.02
15973,SBK Superbike World Championship,PS2,2008,Black Bean Games,0.01,0.01,0,0,0.02
15980,Lotus Challenge,GC,2004,Ignition Entertainment,0.01,0,0,0,0.02
16061,WRC: FIA World Rally Championship,PC,N/A,Black Bean Games,0,0.01,0,0,0.01
16062,Alfa Romeo Racing Italiano,PS2,2005,Black Bean Games,0.01,0.01,0,0,0.01
16088,Road Trip: Shifting Gears,GBA,2002,Zoo Digital Publishing,0.01,0,0,0,0.01
