Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4832,18 Wheeler: American Pro Trucker,PS2,2001,Acclaim Entertainment,0.2,0.15,0,0.05,0.4
4837,Hot Wheels: Beat That!,PS2,2007,Activision,0.2,0.15,0,0.05,0.4
4844,MX vs. ATV Unleashed,XB,2005,THQ,0.32,0.07,0,0.01,0.4
4848,Road Rash: Jailbreak,PS,1999,Electronic Arts,0.22,0.15,0,0.03,0.4
4878,Suzuki TT Superbikes,PS2,2005,Jester Interactive,0.33,0.01,0,0.05,0.4
4883,GRID 2,PS3,2013,Codemasters,0.07,0.23,0.01,0.09,0.39
4885,Juiced 2: Hot Import Nights,PS2,2007,THQ,0.19,0.15,0.01,0.05,0.39
4892,Monster Jam: Urban Assault,DS,2008,Activision,0.37,0,0,0.03,0.39
4894,NASCAR Heat,PS,2000,Hasbro Interactive,0.22,0.15,0,0.03,0.39
4896,Bump 'n' Jump,2600,1982,Mattel Interactive,0.37,0.02,0,0,0.39
