Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3638,Daytona USA,SAT,1994,Sega,0,0,0.55,0,0.55
3682,Jak X: Combat Racing,PS2,2005,Sony Computer Entertainment,0.45,0.02,0,0.07,0.55
3698,Excite Truck,Wii,2006,Nintendo,0.4,0.03,0.08,0.04,0.54
3700,System 3 presents Ferrari Challenge Trofeo Pirelli,Wii,2008,System 3 Arcade Software,0.07,0.4,0,0.07,0.54
3702,ModNation Racers,PSP,2010,Sony Computer Entertainment,0.11,0.27,0.02,0.14,0.54
3703,Crash Tag Team Racing,PS2,2005,Vivendi Games,0.27,0.21,0,0.07,0.54
3705,Sonic & All-Stars Racing Transformed,PS3,2012,Sega,0.08,0.33,0.01,0.11,0.54
3715,SRS: Street Racing Syndicate,PS2,2004,Namco Bandai Games,0.26,0.21,0,0.07,0.54
3735,Cars 2,PS3,2011,Disney Interactive Studios,0.22,0.23,0,0.09,0.54
3770,007 Racing,PS,2000,Electronic Arts,0.3,0.2,0,0.03,0.53
