Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3470,NASCAR: Dirt to Daytona,PS2,N/A,Unknown,0.28,0.22,0,0.07,0.58
3482,Championship Motocross featuring Ricky Carmichael,PS,1998,THQ,0.32,0.22,0,0.04,0.58
3510,ATV Offroad Fury: Blazin' Trails,PSP,2005,SouthPeak Games,0.53,0,0,0.04,0.57
3545,Wreckless: ThE YaKuza MisSiOns,XB,2002,Activision,0.42,0.11,0.02,0.02,0.57
3551,RalliSport Challenge,XB,2002,Microsoft Game Studios,0.39,0.16,0,0.02,0.57
3587,Need for Speed: Most Wanted,GC,2005,Electronic Arts,0.43,0.11,0,0.02,0.56
3588,NASCAR Rumble,PS,2000,Electronic Arts,0.31,0.21,0,0.04,0.56
3622,Monster Jam: Path of Destruction,Wii,2010,Activision,0.5,0.02,0,0.03,0.56
3624,MX 2002 Featuring Ricky Carmichael,PS2,2001,THQ,0.27,0.21,0,0.07,0.56
3628,MX vs. ATV: Alive,X360,2011,THQ,0.37,0.14,0,0.05,0.56
