Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8873,Ford Racing 2,XB,2003,Empire Interactive,0.11,0.03,0,0.01,0.15
8880,Hot Wheels: Beat That!,Wii,2007,Activision,0.13,0,0,0.01,0.15
8894,DreamWorks Super Star Kartz,Wii,2011,Activision,0.1,0.04,0,0.01,0.15
8896,187: Ride or Die,PS2,2005,Ubisoft,0.07,0.06,0,0.02,0.15
8907,Ridge Racer DS,DS,2004,Namco Bandai Games,0.14,0,0,0.01,0.15
8930,F1 2012,PC,2012,Codemasters,0.01,0.11,0,0.03,0.15
8938,Toy Story Racer,PS,2001,Activision,0.08,0.06,0,0.01,0.15
8940,F1 2011,PSV,2011,Codemasters,0.03,0.08,0.01,0.03,0.15
8968,Turbo Prop Racing,PS,1997,Sony Computer Entertainment,0.08,0.06,0,0.01,0.15
8973,Mad Dash Racing,XB,2001,Eidos Interactive,0.11,0.03,0,0.01,0.15
