Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6088,NASCAR 08,X360,2007,Electronic Arts,0.26,0,0,0.02,0.29
6105,F1 Race Stars,X360,2012,Codemasters,0.07,0.18,0,0.03,0.29
6109,Monster 4x4: Masters of Metal,PS2,2003,Ubisoft,0.14,0.11,0,0.04,0.28
6112,VMX Racing,PS,1997,Playmates,0.16,0.11,0,0.02,0.28
6131,R: Racing Evolution,PS2,2003,Namco Bandai Games,0.14,0.11,0,0.04,0.28
6134,ATV Quad Power Racing 2,GC,2003,Acclaim Entertainment,0.22,0.06,0,0.01,0.28
6151,Need for Speed: Most Wanted,WiiU,2013,Electronic Arts,0.14,0.12,0,0.02,0.28
6172,MX SuperFly featuring Ricky Carmichael,PS2,2002,THQ,0.14,0.11,0,0.04,0.28
6182,Driver: Parallel Lines,PS2,2006,Atari,0.12,0.1,0.03,0.03,0.28
6186,Hot Wheels: Track Attack,DS,2010,THQ,0.18,0.08,0,0.02,0.28
