Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12176,Mega Man: Battle & Chase,PS,1997,Capcom,0,0,0.06,0,0.07
12186,Rayman Arena,XB,N/A,Unknown,0.05,0.01,0,0,0.07
12198,SBK 2011: FIM Superbike World Championship,X360,2011,Black Bean Games,0,0.06,0,0.01,0.07
12213,MotorStorm RC,PSV,2012,Sony Computer Entertainment,0,0.05,0,0.02,0.07
12217,Mayhem 3D,X360,2011,Evolved Games,0.06,0,0,0,0.07
12242,Speed Racer,PS,1996,Tomy Corporation,0.04,0.02,0,0,0.07
12248,Hot Wheels: Burnin' Rubber,GBA,2001,THQ,0.05,0.02,0,0,0.06
12251,Chrysler Classic Racing,Wii,2008,Zoo Games,0.06,0,0,0,0.06
12255,187: Ride or Die,XB,2005,Ubisoft,0.05,0.01,0,0,0.06
12292,XGRA: Extreme G Racing Association,PS2,2003,Acclaim Entertainment,0.03,0.02,0,0.01,0.06
