Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3081,Keystone Kapers,2600,Activision,0.62,0.04,0,0.01,0.66
3217,X-Man,2600,Universal Gamex,0.58,0.04,0,0.01,0.63
3268,Halloween,2600,Wizard Video Games,0.58,0.03,0,0.01,0.62
3718,Action Force,2600,CPG Products,0.5,0.03,0,0.01,0.54
4018,Gauntlet,2600,Answer Software,0.46,0.03,0,0.01,0.5
4803,Congo Bongo,2600,Sega,0.37,0.02,0,0,0.4
5066,Gravitar,2600,Atari,0.35,0.02,0,0,0.38
5383,Alien's Return,2600,ITT Family Games,0.32,0.02,0,0,0.34
5397,Bank Heist,2600,20th Century Fox Video Games,0.32,0.02,0,0,0.34
5660,Frankenstein's Monster,2600,Data Age,0.3,0.02,0,0,0.32
5775,Mountain King,2600,CBS Electronics,0.29,0.02,0,0,0.31
6147,Polaris,2600,Tigervision,0.26,0.02,0,0,0.28
6267,Mr. Do!,2600,Coleco,0.26,0.02,0,0,0.27
6730,Porky's,2600,20th Century Fox Video Games,0.23,0.01,0,0,0.25
7151,Assault,2600,Bomb,0.21,0.01,0,0,0.22
8460,Death Trap,2600,Avalon Interactive,0.15,0.01,0,0,0.17
8760,Pressure Cooker,2600,Activision,0.14,0.01,0,0,0.15
9108,Krull,2600,Atari,0.13,0.01,0,0,0.14
