Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
20,Brain Age: Train Your Brain in Minutes a Day,DS,Nintendo,4.75,9.26,4.16,2.05,20.22
123,Big Brain Academy,DS,Nintendo,1.67,2.78,1.6,0.62,6.67
303,Namco Museum: 50th Anniversary,PS2,Namco Bandai Games,2.08,1.35,0,0.54,3.98
658,Guitar Hero,PS2,RedOctane,1.67,0.61,0.03,0.07,2.38
946,2 Games in 1: Sonic Advance & ChuChu Rocket!,GBA,THQ,1.31,0.49,0,0.03,1.83
1147,Buzz! The Music Quiz,PS2,Sony Computer Entertainment,0,1.18,0,0.43,1.61
1185,Mario Party 7,GC,Nintendo,0.95,0.11,0.46,0.04,1.57
1520,SingStar '80s,PS2,Sony Computer Entertainment,0.27,0.02,0,1.02,1.3
1881,Namco Museum Battle Collection,PSP,Sony Computer Entertainment,0.75,0.18,0,0.16,1.09
2111,Mario Party Advance,GBA,Nintendo,0.5,0.19,0.28,0.02,0.98
2224,Bentley's Hackpack,GBA,N/A,0.67,0.25,0,0.02,0.93
2702,Super Monkey Ball: Touch & Roll,DS,Sega,0.7,0.01,0,0.06,0.76
3110,Cartoon Network Block Party / Cartoon Network Speedway Double Pack,GBA,THQ,0.47,0.17,0,0.01,0.65
3173,Jampack Volume 13 (RP-T),PS2,Sony Computer Entertainment,0.31,0.24,0,0.08,0.64
3294,2 Games in 1: Sonic Battle & ChuChu Rocket!,GBA,THQ,0.44,0.16,0,0.01,0.61
3906,"SpongeBob SquarePants: Lights, Camera, Pants!",GBA,THQ,0.37,0.14,0,0.01,0.51
3943,Capcom Classics Collection,PS2,Capcom,0.22,0.17,0.05,0.06,0.51
4214,World Series of Poker,PS2,Activision,0.39,0.01,0,0.06,0.47
4223,Dance Dance Revolution: Mario Mix,GC,Nintendo,0.36,0.09,0,0.01,0.47
4414,Jampack Volume 13 (RP-M),PS2,Sony Computer Entertainment,0.37,0.01,0,0.06,0.44
4418,"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,THQ,0.37,0.01,0,0.06,0.44
4458,"SpongeBob SquarePants: Lights, Camera, Pants!",GC,THQ,0.34,0.09,0,0.01,0.44
4565,SEGA Classics Collection,PS2,Sega,0.21,0.16,0,0.05,0.43
4604,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,Konami Digital Entertainment,0.3,0.11,0,0.01,0.42
5021,Bratz: Rock Angelz,PS2,THQ,0.19,0.15,0,0.05,0.38
5353,Risk / Battleship / Clue,GBA,Zoo Digital Publishing,0.25,0.09,0,0.01,0.34
5440,World Championship Poker 2: Featuring Howard Lederer,PS2,Oxygen Interactive,0.16,0.13,0,0.04,0.34
5649,Cartoon Network Collection: Game Boy Advance Video Platinum Edition,GBA,N/A,0.23,0.08,0,0.01,0.32
5776,Jampack Volume 12,PS2,Sony Computer Entertainment,0.15,0.12,0,0.04,0.31
