Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2870,Persona Q: Shadow of the Labyrinth,3DS,2014,0.33,0.07,0.27,0.04,0.71
3489,Disgaea 4: A Promise Unforgotten,PS3,2011,0.27,0.11,0.14,0.06,0.58
3765,Dragon's Crown,PS3,2013,0.25,0.07,0.17,0.05,0.53
3960,Atelier Rorona: Alchemist of Arland,PS3,2009,0.22,0.12,0.11,0.05,0.5
4526,Atelier Totori: The Adventurer of Arland,PS3,2010,0.12,0.07,0.21,0.03,0.43
4987,Dragon's Crown,PSV,2013,0.16,0.05,0.12,0.05,0.38
5805,The Legend of Heroes: Trails of Cold Steel,PSV,2013,0.08,0.05,0.14,0.04,0.31
5872,Disgaea 3: Absence of Detention,PSV,N/A,0.13,0.06,0.07,0.04,0.3
6327,Disgaea 5: Alliance of Vengeance,PS4,2015,0.1,0.08,0.06,0.04,0.27
6713,Disgaea 2: Dark Hero Days,PSP,2009,0.1,0.01,0.12,0.02,0.25
6822,Atelier Meruru: Alchemist of Arland 3,PS3,2011,0.05,0,0.18,0.01,0.24
6830,"What Did I Do to Deserve This, My Lord!? 2",PSP,2008,0.05,0,0.18,0.01,0.24
6963,Etrian Mystery Dungeon,3DS,2015,0.09,0.01,0.12,0.01,0.23
6983,Cross Edge,PS3,2008,0.14,0.02,0.05,0.02,0.23
7212,The Legend of Heroes: Trails of Cold Steel,PS3,2013,0.05,0.04,0.12,0.02,0.22
7436,Disgaea D2: A Brighter Darkness,PS3,2013,0.09,0,0.1,0.01,0.21
7539,Fairy Fencer F,PS3,2013,0.05,0.05,0.09,0.02,0.2
7638,The Witch and the Hundred Knight,PS3,2013,0.06,0.02,0.1,0.01,0.2
7730,Demon Gaze,PSV,2013,0.06,0.03,0.08,0.02,0.2
8031,Ar tonelico 2: Melody of Metafalica,PS2,2007,0.04,0.03,0.11,0.01,0.18
8073,Trinity Universe,PS3,2009,0.07,0.06,0.03,0.02,0.18
8089,Odin Sphere: Leifthrasir,PS4,2016,0.06,0.03,0.07,0.02,0.18
8160,Disgaea 4: A Promise Unforgotten,PSV,2014,0.04,0.04,0.08,0.02,0.18
8346,Time and Eternity,PS3,2012,0.06,0.03,0.06,0.02,0.17
8658,Mugen Souls,PS3,2012,0.04,0.03,0.08,0.01,0.16
8792,Tears to Tiara II: Heir of the Overlord,PS3,2013,0.07,0.02,0.06,0.01,0.15
8852,The Legend of Heroes: Trails of Cold Steel II,PSV,2014,0.02,0,0.13,0.01,0.15
8874,Odin Sphere: Leifthrasir,PSV,2016,0.02,0.03,0.08,0.02,0.15
9011,Lost Dimension,PSV,2014,0.07,0.03,0.02,0.03,0.14
9152,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,2007,0,0,0.13,0,0.14
9242,Zetta Hero Project: Unlosing Ranger vs. Darkdeath Evilman,PSP,2010,0.07,0,0.06,0.01,0.14
9383,Phantom Brave: We Meet Again,Wii,2009,0.12,0,0.01,0.01,0.13
9639,Operation Abyss: New Tokyo Legacy,PSV,2014,0.04,0.01,0.06,0.02,0.13
9799,The Legend of Heroes: Trails of Cold Steel II,PS3,2014,0.01,0,0.11,0,0.12
10002,A Witch's Tale,DS,2009,0.08,0,0.03,0.01,0.11
10140,Criminal Girls: Invite Only,PSV,2013,0.04,0.02,0.04,0.02,0.11
10740,Mana Khemia: Student Alliance,PSP,2008,0.05,0,0.03,0.01,0.1
10810,Natural Doctrine,PS4,2014,0.05,0.02,0.02,0.01,0.1
11036,Last Rebellion,PS3,2010,0.06,0.01,0.01,0.01,0.09
11266,Natural Doctrine,PSV,2014,0.03,0.02,0.03,0.01,0.08
11336,Phantom Brave: The Hermuda Triangle,PSP,2010,0.05,0,0.03,0.01,0.08
11484,The Witch and the Hundred Knight,PS4,2015,0.02,0.01,0.05,0.01,0.08
11525,Lost Dimension,PS3,2014,0.05,0.01,0,0.01,0.08
11631,Criminal Girls: Invite Only,PSP,2010,0,0,0.08,0,0.08
11840,Mugen Souls Z,PS3,2013,0.02,0.01,0.04,0.01,0.07
11898,Grand Kingdom,PSV,2015,0.01,0.02,0.04,0.01,0.07
12207,The Guided Fate Paradox,PS3,2013,0,0,0.06,0,0.07
12490,Odin Sphere: Leifthrasir,PS3,2016,0.01,0.02,0.03,0.01,0.06
12697,Mana Khemia: Alchemists of Al-Revis,PS2,2007,0.03,0.02,0,0.01,0.06
12717,Rhapsody: A Musical Adventure,DS,2008,0.05,0,0,0,0.06
12804,Grand Kingdom,PS4,2015,0.02,0,0.03,0,0.06
13002,Natural Doctrine,PS3,2014,0.03,0.01,0.01,0.01,0.05
13006,Stranger of Sword City,PSV,2015,0.02,0.02,0,0.01,0.05
13133,Atelier Rorona: Alchemist of Arland,PSV,2013,0,0,0.05,0,0.05
13197,Classic Dungeon X2,PSP,2011,0,0,0.05,0,0.05
13466,Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007,0,0,0.04,0,0.04
13657,Phantom Kingdom Portable,PSP,2011,0,0,0.04,0,0.04
13990,Legasista,PS3,2012,0,0,0.04,0,0.04
13994,Rhapsody: A Musical Adventure,PS,1998,0.02,0.01,0,0,0.04
14173,Criminal Girls 2,PSV,2015,0,0,0.03,0,0.03
14212,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,2007,0,0,0.03,0,0.03
14337,Classic Dungeon: Fuyoku no Masoujin,PSP,2010,0,0,0.03,0,0.03
14742,La Pucelle: Ragnarok,PSP,2009,0,0,0.03,0,0.03
14912,Yuusha Shisu.,PSV,2016,0,0,0.02,0,0.02
15172,Zillions of Enemy X: Zetsukai no Crusade,PS3,2013,0,0,0.02,0,0.02
15334,The Awakened Fate Ultimatum,PS3,2014,0,0,0.02,0,0.02
15448,Battle Princess of Arcadias,PS3,2013,0,0,0.02,0,0.02
15676,Antiphona no Seikahime: Tenshi no Gakufu Op.A,PSP,2009,0,0,0.02,0,0.02
16260,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,2009,0,0,0.01,0,0.01
