Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3317,Petz: Dogz Pack,DS,2008,Ubisoft,0.56,0,0,0.05,0.61
3331,Littlest Pet Shop: Jungle,DS,2008,Electronic Arts,0.34,0.2,0,0.06,0.61
3368,BeatMania Append 3rdMix,PS,1998,Konami Digital Entertainment,0,0,0.56,0.04,0.6
3434,Harvest Moon: Friends of Mineral Town,GBA,2003,Ubisoft,0.34,0.13,0.11,0.01,0.59
3441,Petz Dogz 2,Wii,2007,Ubisoft,0.53,0.01,0,0.04,0.58
3445,Tokimeki Memorial: Forever with You,PS,1995,Konami Digital Entertainment,0,0,0.55,0.04,0.58
3452,Harvest Moon: Sunshine Islands,DS,2008,Rising Star Games,0.35,0.03,0.17,0.03,0.58
3455,The Sims 3: World Adventures,PC,2009,Electronic Arts,0.02,0.18,0,0.39,0.58
3466,Harvest Moon: The Tale of Two Towns,DS,2010,Natsume,0.27,0.06,0.22,0.03,0.58
3480,Petz Nursery,DS,2009,Ubisoft,0.53,0,0,0.04,0.58
