Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14889,Jurassic Park: Operation Genesis,PC,2003,Vivendi Games,0,0.02,0,0,0.03
14903,Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku,DS,2008,Broccoli,0,0,0.03,0,0.03
14913,Monster Mayhem: Build and Battle,DS,2009,Zushi Games,0.02,0,0,0,0.02
14944,Let's Play Garden,Wii,2010,Deep Silver,0.02,0,0,0,0.02
14946,Pop'n Music 12 Iroha,PS2,2006,Konami Digital Entertainment,0,0,0.02,0,0.02
14947,BeatMania IIDX 11: IIDX Red,PS2,2006,Konami Digital Entertainment,0,0,0.02,0,0.02
14957,Steel Battalion: Line of Contact,XB,2004,Capcom,0.02,0.01,0,0,0.02
14965,Viva Pinata,PC,2007,Microsoft Game Studios,0,0.02,0,0,0.02
14969,Bus Simulator 16,PC,2016,Astragon,0,0.02,0,0,0.02
14971,Teddy Together,3DS,2016,Nintendo,0,0.02,0,0,0.02
