Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14223,Dream C Club Zero,X360,2011,D3Publisher,0,0,0.03,0,0.03
14238,The Sims 2: Glamour Life Stuff,PC,2006,Electronic Arts,0,0.03,0,0.01,0.03
14242,Yumeiro Patissiere: My Sweets Cooking,DS,2010,Konami Digital Entertainment,0,0,0.03,0,0.03
14261,Tamagotchi no Doki Doki Dream Omisecchi,3DS,2013,Namco Bandai Games,0,0,0.03,0,0.03
14280,Sea Park Tycoon,DS,2010,Foreign Media Games,0.02,0.01,0,0,0.03
14282,Cooking Mama 5: Bon Appetit!,3DS,2013,Office Create,0,0,0.03,0,0.03
14283,Mame Goma: Honobo no Nikki,DS,2007,TDK Core,0,0,0.03,0,0.03
14293,Flipper Critters,DS,2007,Conspiracy Entertainment,0.03,0,0,0,0.03
14303,Toy Shop,DS,2008,Majesco Entertainment,0.03,0,0,0,0.03
14305,GunGriffon: Allied Strike,XB,2004,Microsoft Game Studios,0.02,0.01,0,0,0.03
