Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2033,Petz: Catz 2,DS,2007,Ubisoft,0.51,0.4,0,0.11,1.02
2038,Ace Combat 6: Fires of Liberation,X360,2007,Atari,0.69,0.04,0.22,0.06,1.02
2052,Monster Rancher,PS,1997,Tecmo Koei,0.12,0.08,0.74,0.07,1.01
2087,Littlest Pet Shop: Winter,DS,2008,Electronic Arts,0.59,0.31,0,0.1,0.99
2090,Ace Combat X: Skies of Deception,PSP,2006,Namco Bandai Games,0.37,0.31,0.12,0.19,0.99
2096,EyePet,PS3,2009,Sony Computer Entertainment,0.35,0.52,0.04,0.09,0.99
2104,Farming Simulator 2013,PC,2012,Focus Home Interactive,0,0.8,0,0.18,0.99
2128,Tamagotchi Connection: Corner Shop 2,DS,2006,Namco Bandai Games,0.09,0.02,0.86,0.01,0.98
2150,The Sims 2,DS,2005,Electronic Arts,0.82,0.07,0,0.07,0.96
2154,Dance Dance Revolution 2nd ReMIX,PS,1999,Konami Digital Entertainment,0,0,0.9,0.06,0.96
