Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1873,Imagine: Babysitters,DS,2008,Ubisoft,0.63,0.36,0,0.1,1.09
1880,BeatMania,PS,1998,Konami Digital Entertainment,0,0,1.07,0.02,1.09
1888,Densha De Go!,PS,1997,Taito,0,0,1.02,0.07,1.09
1912,Spore Creatures,DS,2008,Electronic Arts,0.67,0.3,0,0.11,1.08
1922,Imagine: Fashion Designer New York,DS,2008,Ubisoft,0.65,0.32,0,0.1,1.07
1964,Warhawk,PS3,2007,Sony Computer Entertainment,0.49,0.39,0,0.17,1.06
1982,Imagine: Animal Doctor,DS,2007,Ubisoft,0.45,0.49,0,0.11,1.05
1987,Monster Rancher 2,PS,1998,Sony Computer Entertainment,0.19,0.13,0.66,0.07,1.05
2000,Dance Dance Revolution SuperNOVA,PS2,2006,Konami Digital Entertainment,0.87,0.03,0,0.14,1.04
2010,ZhuZhu Pets,DS,2010,Activision,0.68,0.27,0,0.09,1.04
