Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8408,Naval Assault: The Killing Tide,X360,2010,505 Games,0.08,0.07,0,0.02,0.17
8447,Apache: Air Assault,X360,2010,Activision,0.12,0.04,0,0.01,0.17
8453,The Sims 3: Seasons,PC,2012,Electronic Arts,0,0.13,0,0.03,0.17
8499,Paws & Claws: Pet Resort,GBA,2006,THQ,0.12,0.04,0,0,0.16
8508,Lethal Skies II,PS2,2003,Sammy Corporation,0.08,0.06,0,0.02,0.16
8526,Heroes over Europe,PS3,2009,Ubisoft,0.12,0.02,0,0.02,0.16
8536,My Baby 3 & Friends,DS,2010,Majesco Entertainment,0.13,0.02,0,0.01,0.16
8577,SimEarth: The Living Planet,SNES,1991,Imagineer,0,0,0.16,0,0.16
8594,Wonder Project J2: Koruro no Mori no Josette,N64,1996,Enix Corporation,0,0,0.12,0.04,0.16
8599,Innocent Life: A Futuristic Harvest Moon,PSP,2006,Rising Star Games,0.08,0.03,0.03,0.02,0.16
