Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
338,MySims,DS,2007,Electronic Arts,1.59,1.61,0.08,0.41,3.69
347,Pokemon Snap,N64,1999,Nintendo,2.23,0.68,0.66,0.06,3.63
356,Cooking Mama 2: Dinner With Friends,DS,2007,505 Games,1.61,1.5,0.1,0.39,3.61
434,Ace Combat 04: Shattered Skies,PS2,2001,Sony Computer Entertainment Europe,2.06,0.56,0.38,0.17,3.17
436,Animal Crossing,GC,2001,Nintendo,1.92,0.16,0.99,0.09,3.15
457,The Sims: Vacation,PC,2002,Electronic Arts,1.72,1.21,0,0.14,3.07
477,Animal Crossing: Happy Home Designer,3DS,2015,Nintendo,0.47,1,1.39,0.12,2.98
479,The Sims 4,PC,2014,Electronic Arts,0.96,1.72,0,0.29,2.97
492,Cooking Mama: Cook Off,Wii,2007,505 Games,1.43,1.13,0.05,0.3,2.91
504,Imagine: Babyz,DS,2007,Ubisoft,1.3,1.27,0,0.31,2.88
