Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2467,Harvest Moon: Tree of Tranquility,Wii,2007,Rising Star Games,0.69,0.03,0.06,0.06,0.84
2483,Ace Combat 3: Electrosphere,PS,1999,Sony Computer Entertainment,0.22,0.15,0.4,0.05,0.83
2527,Imagine: Rock Star,DS,2008,Ubisoft,0.4,0.33,0,0.09,0.82
2561,The Sims 2,PS2,2005,Electronic Arts,0.67,0.03,0,0.11,0.81
2568,Star Wars Rogue Squadron III: Rebel Strike,GC,2003,LucasArts,0.62,0.16,0,0.02,0.8
2572,The Sims 2: Pets,PSP,2006,Electronic Arts,0.19,0.39,0,0.22,0.8
2581,The Sims 2: Castaway,PSP,2007,Electronic Arts,0.08,0.46,0,0.25,0.8
2606,Momotarou Dentetsu 7,PS,1997,Hudson Entertainment,0,0,0.74,0.05,0.79
2614,Dance Dance Revolution SuperNOVA 2,PS2,2007,Konami Digital Entertainment,0.64,0.03,0.02,0.1,0.79
2615,Armored Core 2,PS2,2000,Ubisoft,0.28,0.22,0.23,0.07,0.79
