Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12451,Busy Scissors,DS,2010,Little Orbit,0.06,0,0,0,0.06
12469,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,DS,2008,Konami Digital Entertainment,0,0,0.06,0,0.06
12472,Dreamer Series: Zoo Keeper,DS,2010,DreamCatcher Interactive,0.06,0,0,0,0.06
12489,Chou Soujuu Mecha MG,DS,N/A,N/A,0,0,0.06,0,0.06
12557,Pop Cutie! Street Fashion Simulation,DS,2008,Tecmo Koei,0.06,0,0,0,0.06
12598,I Am In The Movie,PSP,2012,Namco Bandai Games,0,0,0.06,0,0.06
12623,Petz Bunnyz Bunch,DS,2011,Ubisoft,0.05,0,0,0,0.06
12648,NTRA Breeders' Cup World Thoroughbred Championships,XB,2005,Bethesda Softworks,0.04,0.01,0,0,0.06
12651,Tanjou S Debut,SAT,1996,NEC Interchannel,0,0,0.06,0,0.06
12674,The Sims 2: University,PC,2005,Electronic Arts,0.01,0.04,0,0.01,0.06
