Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12693,Aquarium by DS,DS,2008,Mercury Games,0.05,0,0,0,0.06
12711,Mobile Ops: The One Year War,X360,N/A,Namco Bandai Games,0,0,0.06,0,0.06
12755,Dino Pets,DS,2009,Avanquest,0.05,0,0,0,0.06
12768,Ski Region Simulator,PC,2011,Excalibur Publishing,0,0.05,0,0.01,0.06
12770,Dreamer Series: Babysitter,DS,2009,Deep Silver,0.05,0,0,0,0.06
12772,Dance Dance Revolution: Mario Mix (JP sales),GC,2005,Nintendo,0,0,0.05,0,0.06
12791,Mame Goma 2: Uchi no Ko ga Ichiban!,DS,2008,Creative Core,0,0,0.06,0,0.06
12795,Imagine: Party Planner,DS,2009,Ubisoft,0.05,0,0,0,0.06
12796,Dream C Club Portable,PSP,2010,D3Publisher,0,0,0.06,0,0.06
12828,Airline Tycoon 2,PC,2011,Kalypso Media,0,0.04,0,0.01,0.05
