Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
428,Dance Central,X360,2010,2.15,0.77,0.01,0.26,3.19
784,Rock Band,Wii,N/A,1.35,0.56,0,0.2,2.11
1019,The Beatles: Rock Band,Wii,2009,1.19,0.4,0,0.16,1.74
1266,Rock Band 2,PS3,2008,1.13,0.2,0,0.16,1.5
1503,The Beatles: Rock Band,X360,2009,0.97,0.23,0,0.11,1.31
1817,The Beatles: Rock Band,PS3,2009,0.67,0.3,0,0.15,1.13
2025,Rock Band 2,Wii,2008,0.94,0.01,0,0.08,1.03
2363,Rock Band 3,X360,2010,0.73,0.1,0,0.06,0.88
3041,Rock Band 3,Wii,2010,0.56,0.06,0,0.05,0.67
3402,Rock Band 2,PS2,2008,0.29,0.23,0,0.08,0.59
3488,Rock Band 3,PS3,2010,0.43,0.09,0,0.06,0.58
4110,Rock Band Unplugged,PSP,2009,0.24,0.15,0,0.1,0.48
4353,Rock Band Country Track Pack,Wii,2009,0.42,0,0,0.03,0.45
4629,Green Day: Rock Band,PS3,2010,0.19,0.16,0,0.07,0.42
4739,Green Day: Rock Band,X360,2010,0.24,0.13,0,0.04,0.41
5065,Green Day: Rock Band,Wii,2010,0.22,0.12,0,0.03,0.38
5656,Rock Band Country Track Pack,PS2,2009,0.16,0.12,0,0.04,0.32
6239,AC/DC LIVE: Rock Band Track Pack,Wii,2008,0.25,0,0,0.02,0.28
6823,AC/DC LIVE: Rock Band Track Pack,PS3,2008,0.21,0.01,0,0.02,0.24
6833,Rock Band Track Pack Volume 1,Wii,2008,0.17,0.05,0,0.02,0.24
6875,Rock Band Track Pack Volume 2,Wii,2008,0.21,0.02,0,0.02,0.24
7002,Rock Band Track Pack: Classic Rock,Wii,2009,0.22,0,0,0.02,0.23
7013,Rock Band Country Track Pack,X360,2009,0.22,0,0,0.02,0.23
7121,AC/DC LIVE: Rock Band Track Pack,X360,2008,0.21,0,0,0.02,0.23
7602,Rock Band Track Pack: Classic Rock,PS2,2009,0.1,0.08,0,0.03,0.2
7795,Rock Band Country Track Pack,PS3,2009,0.18,0,0,0.01,0.19
8016,Rock Band Track Pack Volume 2,X360,2008,0.16,0.01,0,0.01,0.18
8705,AC/DC LIVE: Rock Band Track Pack,PS2,2008,0.08,0.06,0,0.02,0.16
8888,Rock Band: Metal Track Pack,X360,2009,0.14,0,0,0.01,0.15
9535,Rock Band Track Pack Volume 1,PS2,2008,0.06,0.05,0,0.02,0.13
9579,Rock Band Track Pack Volume 2,PS3,2008,0.11,0,0,0.01,0.13
9759,Rock Band Track Pack Volume 2,PS2,2008,0.06,0.05,0,0.02,0.12
9928,Rock Band: Metal Track Pack,PS3,2009,0.11,0,0,0.01,0.12
10227,Rock Band: Metal Track Pack,Wii,2009,0.1,0,0,0.01,0.11
10296,Rock Band: Metal Track Pack,PS2,2009,0.05,0.04,0,0.01,0.11
10367,Rock Band Track Pack: Classic Rock,PS3,2009,0.1,0,0,0.01,0.11
10606,Rock Band 3,DS,2010,0.09,0.01,0,0.01,0.1
10832,Rock Band Country Track Pack 2,Wii,2011,0.09,0,0,0.01,0.09
11945,Rock Band Country Track Pack 2,PS3,2011,0.07,0,0,0.01,0.07
11955,Rock Band Track Pack: Classic Rock,X360,2009,0.07,0,0,0.01,0.07
13304,Rock Band Country Track Pack 2,X360,2011,0.04,0,0,0,0.05
