Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
759,Syphon Filter 2,PS,Sony Computer Entertainment,1.5,0.55,0.02,0.08,2.15
2149,Medal of Honor: Underground,PS,Electronic Arts,0.54,0.37,0,0.06,0.97
3471,Unreal Tournament,PS2,Infogrames,0.28,0.22,0,0.07,0.58
4518,TimeSplitters,PS2,Eidos Interactive,0.21,0.17,0,0.06,0.43
4627,Army Men: Sarge's Heroes 2,N64,3DO,0.34,0.07,0,0,0.42
5034,Silent Scope,PS2,Konami Digital Entertainment,0.19,0.15,0,0.05,0.38
5989,WinBack: Covert Operations,PS2,Midas Interactive Entertainment,0.14,0.11,0,0.04,0.29
6648,Blaster Master: Blasting Again,PS,Sunsoft,0.14,0.1,0,0.02,0.25
6791,Army Men: Sarge's Heroes 2,PS,3DO,0.14,0.09,0,0.02,0.24
6933,Galaga: Destination Earth,PS,Hasbro Interactive,0.13,0.09,0,0.02,0.24
8341,Turok 3: Shadow of Oblivion,N64,Acclaim Entertainment,0.12,0.05,0,0,0.17
8478,Alien Resurrection,PS,Fox Interactive,0.09,0.06,0,0.01,0.16
9481,Sin and Punishment,N64,Nintendo,0,0,0.13,0,0.13
11330,Armorines: Project S.W.A.R.M.,PS,Acclaim Entertainment,0.05,0.03,0,0.01,0.08
11498,Gradius III and IV,PS2,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08
11671,Duke Nukem: Land of the Babes,PS,Atari,0.04,0.03,0,0,0.08
12047,Silpheed: The Lost Planet,PS2,Swing! Entertainment,0.03,0.03,0,0.01,0.07
13069,The Typing of the Dead,DC,Sega,0,0,0.05,0,0.05
15247,Shooter: Starfighter Sanvein,PS,Midas Interactive Entertainment,0.01,0.01,0,0,0.02
15508,Point Blank 3,PS,Namco Bandai Games,0.01,0.01,0,0,0.02
