Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
143,Metal Gear Solid 2: Sons of Liberty,PS2,2001,2.45,2.01,0.87,0.72,6.05
145,Metal Gear Solid 4: Guns of the Patriots,PS3,2008,2.63,1.74,0.83,0.83,6.03
146,Metal Gear Solid,PS,1998,3.18,1.83,0.78,0.24,6.03
266,Metal Gear Solid 3: Snake Eater,PS2,2004,1.46,0,0.83,1.93,4.23
396,Metal Gear Solid V: The Phantom Pain,PS4,2015,1.08,1.35,0.48,0.47,3.38
724,Teenage Mutant Ninja Turtles II: The Arcade Game,NES,1990,1.74,0.25,0.21,0.03,2.23
742,Pro Evolution Soccer 2012,PS3,2011,0.34,0.97,0.55,0.33,2.19
800,Metal Gear Solid: Peace Walker,PSP,2010,0.46,0.42,0.96,0.25,2.09
1156,Silent Hill,PS,1999,0.71,0.48,0.3,0.1,1.6
1293,Metal Gear Rising: Revengeance,PS3,2013,0.45,0.4,0.44,0.18,1.47
1396,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,1991,1.05,0.17,0.15,0.02,1.39
1543,Metal Gear Solid V: Ground Zeroes,PS4,2014,0.45,0.46,0.17,0.2,1.28
1551,Silent Hill 2,PS2,2001,0.62,0.49,0,0.16,1.28
1687,Metal Gear Solid: Portable Ops,PSP,2006,0.38,0.35,0.38,0.09,1.19
1824,Castlevania: Lords of Shadow,PS3,2010,0.5,0.37,0.1,0.16,1.12
2124,Pro Evolution Soccer 2014,PS3,2013,0.03,0.43,0.51,0.01,0.98
2205,Castlevania: Lament of Innocence,PS2,2003,0.46,0.36,0,0.12,0.94
2246,Teenage Mutant Ninja Turtles,PS2,2003,0.45,0.35,0,0.12,0.92
2875,Silent Hill 3,PS2,2003,0.35,0.27,0,0.09,0.71
2896,Metal Gear Solid V: The Phantom Pain,XOne,2015,0.37,0.26,0.01,0.06,0.71
2935,Metal Gear Solid V: The Phantom Pain,PS3,2015,0.21,0.18,0.22,0.08,0.7
2946,Metal Gear Solid: Portable Ops Plus,PSP,2007,0.26,0.01,0.26,0.17,0.69
3035,Castlevania: Lords of Shadow,X360,2010,0.42,0.18,0.01,0.05,0.67
3240,Metal Gear Solid 2: Substance,XB,N/A,0.38,0.22,0,0.03,0.62
3267,Metal Gear Solid V: Ground Zeroes,PS3,2014,0.14,0.14,0.27,0.06,0.62
3422,Silent Hill: Shattered Memories,PS2,2010,0.13,0.22,0.01,0.23,0.59
3537,Pro Evolution Soccer 2012,PSP,2011,0.1,0.12,0.29,0.07,0.57
3635,Metal Gear Solid 3: Subsistence,PS2,2005,0.34,0.01,0.15,0.06,0.55
3819,Silent Hill: Origins,PSP,2007,0.22,0.16,0.04,0.1,0.53
3839,Metal Gear Solid 2: Substance,PS2,2002,0.18,0.14,0.16,0.05,0.52
3941,Silent Hill 4: The Room,PS2,2004,0.25,0.19,0,0.06,0.51
3957,Pro Evolution Soccer 2012,X360,2011,0.1,0.34,0,0.07,0.5
3994,Metal Gear Rising: Revengeance,X360,2013,0.29,0.16,0,0.04,0.5
4088,Metal Gear Solid HD Edition,PSV,2012,0.16,0.18,0.05,0.09,0.48
4097,Silent Hill: Shattered Memories,Wii,2009,0.23,0.19,0.01,0.05,0.48
4169,Silent Hill: Downpour,PS3,2012,0.21,0.16,0.04,0.06,0.47
4224,Metal Gear Solid: The Twin Snakes,GC,2004,0.3,0.08,0.07,0.01,0.47
4382,Silent Hill: Homecoming,X360,N/A,0.25,0.16,0,0.04,0.45
4417,Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,2004,0.22,0.17,0,0.06,0.44
4649,Castlevania: Curse of Darkness,PS2,2005,0.18,0.14,0.05,0.05,0.42
4807,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,2009,0.27,0.01,0.09,0.03,0.4
4860,Silent Hill: Homecoming,PS3,N/A,0.18,0.15,0,0.06,0.4
5028,Metal Gear Solid: Snake Eater 3D,3DS,2012,0.15,0.11,0.1,0.02,0.38
5091,SAW,PS3,2009,0.13,0.17,0,0.07,0.37
5207,Mystical Ninja starring Goemon,N64,1997,0.07,0.02,0.23,0.04,0.36
5394,Silent Hill HD Collection,PS3,2012,0.15,0.11,0.03,0.05,0.34
5424,Teenage Mutant Ninja Turtles,GC,2003,0.26,0.07,0,0.01,0.34
5494,Silent Hill: Downpour,X360,2012,0.22,0.08,0,0.03,0.33
5523,Elebits,Wii,2006,0.22,0.01,0.08,0.02,0.33
5581,Teenage Mutant Ninja Turtles 2: Battle Nexus,GBA,2004,0.23,0.09,0,0.01,0.32
5812,Silent Hill: Shattered Memories,PSP,2010,0.09,0.13,0.01,0.08,0.31
5948,Teenage Mutant Ninja Turtles,XB,2003,0.22,0.06,0,0.01,0.3
6084,SAW,X360,2009,0.13,0.12,0,0.03,0.29
6120,Metal Gear Solid V: Ground Zeroes,XOne,2014,0.15,0.11,0,0.02,0.28
6150,Beyblade: Metal Masters,DS,2010,0.16,0.1,0,0.03,0.28
6203,Silent Hill 2: Restless Dreams,XB,2001,0.21,0.06,0,0.01,0.28
6561,Frogger's Journey: The Forgotten Relic,GBA,2003,0.18,0.07,0,0,0.26
6751,Pro Evolution Soccer 2014,X360,2013,0.06,0.16,0,0.03,0.25
6785,Tongari Boushi to Oshare na Mahou Tsukai,DS,2011,0,0,0.24,0,0.24
6948,Silent Hill: Book of Memories,PSV,2012,0.13,0.06,0,0.04,0.24
7204,Castlevania: Lords of Shadow 2,PS3,2014,0.03,0.13,0.02,0.04,0.22
7337,Pro Evolution Soccer 2012,Wii,2011,0.08,0.08,0.03,0.02,0.21
7376,Metal Gear Solid V: The Phantom Pain,X360,2015,0.12,0.08,0,0.02,0.21
7493,Jikkyou Powerful Pro Yakyuu 2012,PS3,2012,0,0,0.21,0,0.21
7513,Frogger 3D,3DS,2011,0.16,0.03,0,0.01,0.2
7607,No More Heroes: Heroes' Paradise,PS3,2010,0.1,0.04,0.04,0.02,0.2
