Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
37,Call of Duty: Modern Warfare 2,X360,Activision,8.52,3.63,0.08,1.29,13.51
56,Call of Duty: Modern Warfare 2,PS3,Activision,4.99,3.69,0.38,1.63,10.69
134,Halo 3: ODST,X360,Microsoft Game Studios,4.34,1.35,0.06,0.61,6.36
302,Left 4 Dead 2,X360,Electronic Arts,2.67,0.89,0.05,0.37,3.99
385,Borderlands,X360,Take-Two Interactive,2.39,0.73,0.03,0.29,3.44
464,Killzone 2,PS3,Sony Computer Entertainment,1.4,1.07,0.08,0.47,3.02
779,Borderlands,PS3,Take-Two Interactive,1.2,0.62,0,0.29,2.11
1225,Call of Duty: Modern Warfare: Reflex Edition,Wii,Activision,0.95,0.43,0,0.14,1.53
2056,NERF N-Strike Elite,Wii,Electronic Arts,0.93,0,0,0.07,1
2221,Operation Flashpoint: Dragon Rising,X360,Codemasters,0.36,0.45,0.02,0.1,0.93
2274,Operation Flashpoint: Dragon Rising,PS3,Codemasters,0.23,0.46,0.05,0.17,0.92
2310,Resistance: Retribution,PSP,Sony Computer Entertainment,0.27,0.36,0.05,0.22,0.9
2327,Call of Juarez: Bound in Blood,PS3,Ubisoft,0.35,0.38,0.01,0.16,0.89
2349,Call of Duty: Modern Warfare 2,PC,Activision,0.01,0.79,0,0.09,0.89
2383,Red Faction: Guerrilla,X360,THQ,0.48,0.29,0.01,0.09,0.87
2393,The House of the Dead: Overkill,Wii,Sega,0.46,0.31,0.02,0.09,0.87
2647,Star Wars Battlefront: Elite Squadron,PSP,LucasArts,0.38,0.24,0,0.16,0.78
2747,Red Faction: Guerrilla,PS3,THQ,0.33,0.28,0.02,0.12,0.75
2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS3,Activision,0.28,0.3,0,0.12,0.7
3172,Wolfenstein,PS3,Activision,0.25,0.28,0,0.11,0.64
3216,Metroid Prime: Trilogy,Wii,Nintendo,0.43,0.05,0,0.14,0.63
3218,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",X360,Activision,0.34,0.23,0,0.06,0.63
3234,Wet,PS3,Bethesda Softworks,0.22,0.27,0.01,0.11,0.63
3334,Call of Juarez: Bound in Blood,X360,Ubisoft,0.3,0.24,0,0.06,0.61
3443,The Conduit,Wii,Sega,0.29,0.23,0,0.06,0.58
3584,Wolfenstein,X360,Activision,0.28,0.22,0,0.06,0.56
3734,Terminator Salvation,PS3,Warner Bros. Interactive Entertainment,0.13,0.29,0.01,0.11,0.54
3804,F.E.A.R. 2: Project Origin,X360,Warner Bros. Interactive Entertainment,0.32,0.15,0,0.05,0.53
3838,Star Wars Battlefront: Elite Squadron,DS,LucasArts,0.44,0.04,0,0.04,0.52
4045,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,Activision,0.24,0.2,0,0.05,0.49
4062,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS2,Activision,0.25,0.01,0,0.22,0.49
4082,F.E.A.R. 2: Project Origin,PS3,Warner Bros. Interactive Entertainment,0.19,0.21,0.01,0.08,0.49
4085,Dead Space Extraction,Wii,Electronic Arts,0.33,0.11,0.01,0.04,0.48
4455,Sin and Punishment: Star Successor,Wii,Nintendo,0.2,0.14,0.06,0.04,0.44
4559,Call of Duty: Modern Warfare: Mobilized,DS,Activision,0.37,0.02,0,0.03,0.43
4703,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PSP,Activision,0.17,0.15,0,0.09,0.41
5139,Wanted: Weapons of Fate,X360,Warner Bros. Interactive Entertainment,0.17,0.15,0,0.04,0.37
5160,Left 4 Dead 2,PC,Valve Software,0,0.32,0,0.04,0.37
