Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3074,Legend of Legaia,PS,1998,Sony Computer Entertainment,0.37,0.25,0,0.04,0.66
3085,Suikoden IV,PS2,2004,Konami Digital Entertainment,0.17,0.13,0.3,0.05,0.66
3102,Radiata Stories,PS2,2005,Square Enix,0.18,0.14,0.29,0.05,0.65
3111,World of Dragon Warrior - Torneko: The Last Hope,PS,1999,Enix Corporation,0.02,0.01,0.58,0.04,0.65
3116,Fire Emblem: Shadow Dragon,DS,2008,Nintendo,0.31,0.03,0.27,0.03,0.65
3118,Drakengard,PS2,2003,Square Enix,0.19,0.15,0.26,0.05,0.65
3121,Champions: Return to Arms,PS2,2005,Sony Online Entertainment,0.32,0.25,0,0.08,0.65
3128,Star Ocean: First Departure,PSP,2007,Square Enix,0.2,0.14,0.22,0.09,0.65
3130,Dragon Age: Inquisition,PS3,2014,Electronic Arts,0.26,0.23,0.05,0.1,0.65
3138,Diablo III,XOne,2014,Activision,0.35,0.24,0,0.05,0.64
