Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12902,Medabots: Infinity,GC,2003,Ubisoft,0.04,0.01,0,0,0.05
12922,Venetica,PC,2009,DTP Entertainment,0,0.04,0,0.01,0.05
12923,Black Sigil: Blade of the Exiled,DS,2009,Graffiti,0.05,0,0,0,0.05
12929,Doraemon 2: Nobita no Toizurando Daibouken,SNES,1993,Epoch,0,0,0.05,0,0.05
12938,Dengeki Gakuen RPG: Cross of Venus,DS,2009,ASCII Media Works,0,0,0.05,0,0.05
12950,Arcania: Gothic 4,PS4,2015,Nordic Games,0.04,0,0,0.01,0.05
12951,Persona 2: Eternal Punishment,PSP,2012,Atlus,0,0,0.05,0,0.05
12953,Growlanser: Heritage of War (jp sales),PS2,2006,Rising Star Games,0,0,0.05,0,0.05
12961,The Nightmare of Druaga: Fushigino Dungeon,PS2,2004,Arika,0.03,0.02,0,0.01,0.05
12962,Omega Labyrinth,PSV,2015,D3Publisher,0,0,0.05,0,0.05
