Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1861,Famicom Jump: Eiyuu Retsuden,NES,1989,Namco Bandai Games,0,0,1.1,0,1.1
1868,Tales of Symphonia,GC,2003,Nintendo,0.54,0.21,0.31,0.04,1.1
1869,Untold Legends: Brotherhood of the Blade,PSP,2005,Activision,0.54,0.33,0.01,0.22,1.1
1870,Star Ocean: The Second Story,PS,1998,Sony Computer Entertainment,0.26,0.1,0.72,0.02,1.1
1871,Lightning Returns: Final Fantasy XIII,PS3,2013,Square Enix,0.31,0.22,0.45,0.12,1.1
1877,Dragon Ball Z: The Legacy of Goku II,GBA,2003,Atari,0.78,0.29,0,0.02,1.09
1959,Diablo II: Lord of Destruction,PC,2001,Vivendi Games,1.03,0.02,0,0,1.06
1974,Arc the Lad II,PS,1996,Sony Computer Entertainment,0,0,0.92,0.13,1.05
1988,Pokemon Conquest,DS,2012,Nintendo,0.58,0.06,0.37,0.04,1.05
1995,Tales of Destiny,PS,1997,Namco Bandai Games,0.09,0.06,0.83,0.07,1.04
