Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11460,The Legend of Alon D'ar,PS2,2001,Ubisoft,0.04,0.03,0,0.01,0.08
11484,The Witch and the Hundred Knight,PS4,2015,Nippon Ichi Software,0.02,0.01,0.05,0.01,0.08
11525,Lost Dimension,PS3,2014,Nippon Ichi Software,0.05,0.01,0,0.01,0.08
11546,Ogre Battle Series: Tactics Ogre,PS,1997,Atlus,0.04,0.03,0,0.01,0.08
11564,Final Fantasy XI: Vana'diel Collection 2008,PS2,2007,Square Enix,0.03,0.03,0.01,0.01,0.08
11574,Evolution Worlds,GC,2002,Ubisoft,0.06,0.02,0,0,0.08
11581,Dungeon Travelers 2: The Royal Library & The Monster Seal,PSP,2013,Aqua Plus,0,0,0.08,0,0.08
11597,Alien Syndrome,PSP,2007,Sega,0.07,0,0,0.01,0.08
11606,Medabots Dual: Kabuto / Kuwagata,3DS,2013,Rocket Company,0,0,0.08,0,0.08
11610,Dawn of Heroes,DS,2010,Majesco Entertainment,0.07,0,0,0,0.08
