Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2034,Tales of Graces f,PS3,2010,Namco Bandai Games,0.28,0.21,0.45,0.08,1.02
2058,Breath of Fire III,PS,1997,Capcom,0.29,0.19,0.46,0.07,1
2080,Dark Souls,X360,2011,Namco Bandai Games,0.64,0.28,0,0.08,1
2105,Fallout 3,PC,2008,Bethesda Softworks,0.02,0.88,0,0.08,0.99
2109,Xenoblade Chronicles,Wii,2010,Nintendo,0.49,0.26,0.16,0.08,0.98
2116,Suikoden III,PS2,N/A,Unknown,0.29,0.23,0.38,0.08,0.98
2117,Kingdom Hearts Re:coded,DS,2010,Square Enix,0.56,0.1,0.27,0.05,0.98
2118,South Park: The Stick of Truth,PS3,2014,Ubisoft,0.42,0.38,0,0.17,0.98
2129,Final Fantasy Type-0,PS4,2015,Square Enix,0.37,0.32,0.15,0.14,0.97
2133,Mass Effect 3,PC,2012,Electronic Arts,0.4,0.44,0,0.13,0.97
