Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2990,Fossil Fighters: Champions,DS,2010,Nintendo,0.32,0,0.34,0.02,0.68
2995,Suikoden II,PS,1998,Konami Digital Entertainment,0.15,0.1,0.38,0.04,0.68
3003,Mass Effect,PC,2008,Electronic Arts,0,0.59,0,0.09,0.68
3004,.hack//Mutation Part 2,PS2,2002,Atari,0.23,0.18,0.2,0.06,0.68
3010,Final Fantasy Crystal Chronicles: Ring of Fates,DS,2007,Square Enix,0.22,0.01,0.42,0.02,0.67
3028,The Witcher 3: Wild Hunt,PC,2015,Namco Bandai Games,0.2,0.42,0,0.05,0.67
3032,RIFT,PC,2011,Unknown,0.44,0.16,0,0.07,0.67
3033,Wild ARMs 2,PS,1999,Sony Computer Entertainment,0.19,0.13,0.31,0.04,0.67
3061,Darkstone,PS,2001,Electronic Arts,0.37,0.25,0,0.04,0.66
3069,Dragon Quest Monsters: Caravan Heart,GBA,2003,Enix Corporation,0,0,0.64,0.02,0.66
