Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10810,Natural Doctrine,PS4,2014,Nippon Ichi Software,0.05,0.02,0.02,0.01,0.1
10831,Egg Monster Hero,DS,N/A,Square Enix,0,0,0.09,0,0.09
10840,Risen 3: Titan Lords,PC,2014,Deep Silver,0,0.08,0,0.01,0.09
10864,Terranigma,SNES,1995,Nintendo,0,0,0.09,0,0.09
10867,Forever Kingdom,PS2,2001,From Software,0.02,0.02,0.04,0.01,0.09
10873,Shining Tears,PS2,2004,Sega,0.05,0.04,0,0.01,0.09
10883,SD Gundam G Generation DS,DS,2005,Namco Bandai Games,0,0,0.09,0,0.09
10890,The Legend of Heroes: A Tear of Vermillion,PSP,2005,Namco Bandai Games,0.08,0,0,0.01,0.09
10903,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,2014,Atlus,0.07,0.02,0,0.01,0.09
10927,Shin Megami Tensei,PS,2001,Atlus,0,0,0.09,0.01,0.09
