Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10140,Criminal Girls: Invite Only,PSV,2013,Nippon Ichi Software,0.04,0.02,0.04,0.02,0.11
10174,Monster Lab,PS2,2008,Eidos Interactive,0.05,0.04,0,0.01,0.11
10190,Brave Story: New Traveler (US sales),PSP,2006,Sony Computer Entertainment,0.11,0,0,0,0.11
10192,Tales of Phantasia (PS1 & PSP Versions),PSP,2006,Namco Bandai Games,0,0,0.11,0,0.11
10203,Soma Bringer,DS,2008,Nintendo,0,0,0.11,0,0.11
10233,Tales of Berseria,PS3,2016,Namco Bandai Games,0,0,0.11,0,0.11
10237,Frontier Gate,PSP,2011,Konami Digital Entertainment,0,0,0.11,0,0.11
10267,Panzer Dragoon Saga,SAT,1997,Sega,0,0,0.11,0,0.11
10270,Shining Ark,PSP,2013,Sega,0,0,0.11,0,0.11
10274,GiFTPiA,GC,N/A,Unknown,0,0,0.11,0,0.11
