Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9067,Record of Agarest War 2,PS3,2010,Compile Heart,0.09,0,0.04,0.01,0.14
9071,Monster Lab,DS,2008,Eidos Interactive,0.12,0.01,0,0.01,0.14
9076,.hack//Link,PSP,2010,Namco Bandai Games,0,0,0.14,0,0.14
9078,Star Wars: Knights of the Old Republic,PC,2003,LucasArts,0.01,0.1,0,0.02,0.14
9081,Class of Heroes,PSP,2008,Acquire,0.06,0,0.08,0.01,0.14
9084,The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,2004,Namco Bandai Games,0.03,0,0.11,0,0.14
9086,Hero's Saga Laevatein Tactics,DS,2008,GungHo,0.13,0,0,0.01,0.14
9089,TRINITY: Souls of Zill O'll,PS3,2010,Ubisoft Annecy,0.06,0.03,0.03,0.02,0.14
9092,Hexyz Force,PSP,2009,Atlus,0.07,0,0.06,0.01,0.14
9097,Soukaigi,PS,1998,SquareSoft,0,0,0.13,0.01,0.14
