Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1256,Final Fantasy XIV: A Realm Reborn,PC,2010,Square Enix,0.86,0.48,0,0.17,1.5
1269,Final Fantasy: Crystal Chronicles,GC,2003,Nintendo,0.72,0.38,0.36,0.04,1.49
1283,Mass Effect 2,PS3,2011,Electronic Arts,0.78,0.47,0.03,0.2,1.48
1294,Chrono Trigger,DS,2008,Square Enix,0.69,0.2,0.49,0.09,1.47
1299,Xenogears,PS,1998,SquareSoft,0.29,0.19,0.89,0.1,1.46
1311,Mass Effect 3,PS3,2012,Electronic Arts,0.63,0.59,0.03,0.21,1.46
1318,Diablo III,X360,2013,Activision,0.89,0.44,0,0.12,1.45
1331,Dragon Quest Monsters: Joker 2,DS,2010,Square Enix,0.11,0.08,1.24,0.02,1.45
1355,Dragon Quest VII: Warriors of Eden,3DS,2013,Square Enix,0.07,0.04,1.3,0.01,1.42
1366,Inazuma Eleven 2,DS,2009,Nintendo,0,0.21,1.18,0.03,1.42
