Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12149,Ragnarok: Hikari to Yami no Koujo,PSP,2011,GungHo,0.02,0,0.05,0,0.07
12160,Heroes Phantasia,PSP,2012,Namco Bandai Games,0,0,0.07,0,0.07
12181,Dungeon Maker II: The Hidden War,PSP,2007,Global A Entertainment,0.06,0,0,0.01,0.07
12195,Hyperdimension Neptunia Victory,PSV,2014,Compile Heart,0,0,0.07,0,0.07
12197,Doraemon: Nobita no Shin Makai Daibouken DS,DS,2007,Sega,0,0,0.07,0,0.07
12199,Fairy Fencer F: Advent Dark Force,PS4,2015,Idea Factory International,0.02,0,0.05,0,0.07
12207,The Guided Fate Paradox,PS3,2013,Nippon Ichi Software,0,0,0.06,0,0.07
12208,Bleach: Hanatareshi Yabou,PS2,2006,Sony Computer Entertainment,0,0,0.07,0,0.07
12215,Fallout: Brotherhood of Steel,PS2,2004,Avalon Interactive,0.03,0.03,0,0.01,0.07
12247,Atelier Meruru: Alchemist of Arland 3,PSV,2013,Gust,0,0,0.06,0,0.06
