Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3506,Shin Megami Tensei IV,3DS,2013,Atlus,0.28,0,0.27,0.02,0.57
3515,Tales of the Abyss,PS2,2005,Namco Bandai Games,0,0,0.57,0,0.57
3522,Beyond The Beyond,PS,1995,Sony Computer Entertainment,0.11,0.08,0.35,0.04,0.57
3533,3D Dot Game Heroes,PS3,2009,SouthPeak Games,0.36,0.12,0.03,0.07,0.57
3561,Breath of Fire IV,PS,2000,Capcom,0.11,0.08,0.34,0.04,0.56
3563,Odin Sphere,PS2,2007,Square Enix,0.23,0.18,0.09,0.06,0.56
3595,Xenoblade Chronicles,3DS,2015,Nintendo,0.26,0.14,0.12,0.04,0.56
3596,Fullmetal Alchemist and the Broken Angel,PS2,2003,Square Enix,0.15,0.12,0.26,0.04,0.56
3598,Final Fantasy IV: The Complete Collection,PSP,2011,Square Enix,0.13,0.09,0.27,0.06,0.56
3601,Hamtaro: Ham-Hams Unite!,GB,2001,Nintendo,0,0,0.56,0,0.56
