Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1754,Yu-Gi-Oh! The Sacred Cards (American and Others sales),GBA,2002,Konami Digital Entertainment,0.84,0.27,0,0.05,1.16
1779,Dragon Quest I & II,SNES,1993,Enix Corporation,0,0,1.15,0,1.15
1787,Brave Fencer Musashi,PS,1998,SquareSoft,0.25,0.17,0.65,0.07,1.14
1799,Royal Palace of White Sword and The City of Gentiles,PS2,2005,Take-Two Interactive,0,0.51,0,0.62,1.14
1808,Fantasy Life,3DS,2012,Nintendo,0.33,0.37,0.37,0.06,1.13
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),GBA,2005,Nintendo,0.81,0.3,0,0.02,1.13
1823,Final Fantasy XIV: A Realm Reborn,PS3,2013,Square Enix,0.36,0.33,0.28,0.15,1.12
1842,Arc the Lad,PS,1995,Sony Computer Entertainment,0,0,1.1,0.01,1.11
1846,Legend of Mana,PS,1999,SquareSoft,0.18,0.13,0.73,0.07,1.11
1860,The Final Fantasy Legend,GB,1989,SquareSoft,0,0,1.1,0,1.1
