Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3900,Summoner,PS2,2000,THQ,0.25,0.2,0,0.07,0.51
3922,Disgaea 3: Absence of Justice,PS3,2008,Square Enix,0.32,0.04,0.11,0.04,0.51
3926,Final Fantasy II Anniversary Edition,PSP,2007,Square Enix,0.36,0.03,0.07,0.04,0.51
3933,Final Fantasy,WS,2000,SquareSoft,0,0,0.51,0,0.51
3960,Atelier Rorona: Alchemist of Arland,PS3,2009,Nippon Ichi Software,0.22,0.12,0.11,0.05,0.5
3961,Monster Hunter Freedom 2,PS3,2011,Capcom,0,0,0.5,0,0.5
3981,Tactics Ogre: The Knight of Lodis,GBA,2001,Nintendo,0.13,0.05,0.31,0.01,0.5
3989,RPG Maker,PS,1997,ASCII Entertainment,0.11,0.07,0.29,0.03,0.5
3999,Monster Hunter,PS2,2004,Capcom,0.11,0.08,0.28,0.03,0.5
4009,PoPoLoCrois Monogatari,PS,1996,Sony Computer Entertainment,0,0,0.46,0.03,0.5
