Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
928,The Legend of Dragoon,PS,1999,Sony Computer Entertainment,0.94,0.44,0.39,0.1,1.86
934,Chrono Cross,PS,1999,SquareSoft,0.62,0.42,0.69,0.12,1.86
939,Kingdom Hearts: Chain of Memories,GBA,2004,Square Enix,1.26,0.18,0.35,0.06,1.85
943,Demon's Souls,PS3,2009,Namco Bandai Games,0.97,0.34,0.35,0.18,1.84
947,World of Warcraft: Mists of Pandaria,PC,2012,Activision,0.84,0.76,0,0.23,1.83
950,Secret of Mana,SNES,1993,SquareSoft,0.25,0.07,1.49,0.02,1.83
958,Dragon Quest VI: Realms of Revelation,DS,2010,Nintendo,0.22,0.21,1.35,0.03,1.81
974,Dragon Quest Monsters: Joker,DS,2006,Square Enix,0.23,0.03,1.49,0.03,1.78
979,Dragon's Dogma,PS3,2012,Capcom,0.41,0.46,0.72,0.19,1.78
985,Final Fantasy II,SNES,1991,Square,0.24,0.09,1.33,0.12,1.77
