Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11153,Digimon World Re:Digitize Decode,3DS,2013,Namco Bandai Games,0,0,0.09,0,0.09
11156,Digimon World 4,GC,2005,Namco Bandai Games,0.07,0.02,0,0,0.09
11175,Spectral Force 3,X360,2006,Idea Factory,0.08,0,0,0.01,0.09
11176,Chou Jigen Game Neptune Mk-II,PS3,2011,Compile Heart,0,0,0.09,0,0.09
11203,Knights in the Nightmare,PSP,2010,Atlus,0.06,0,0.02,0.01,0.09
11206,Royal Palace of White Sword and The City of Gentiles,XB,2005,Take-Two Interactive,0.06,0.02,0,0,0.09
11222,Wizardry: Tale of the Forsaken Land,PS2,2001,Ubisoft,0.04,0.03,0,0.01,0.09
11228,Ys I & II Chronicles,PSP,2009,Falcom Corporation,0.05,0,0.03,0.01,0.09
11244,Ys VIII: Lacrimosa of Dana,PSV,2016,Nihon Falcom Corporation,0,0,0.09,0,0.09
11246,Lost Heroes,3DS,2012,Namco Bandai Games,0,0,0.09,0,0.09
