Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5666,Monster Lab,Wii,2008,Eidos Interactive,0.28,0.02,0,0.02,0.32
5668,Shin Momotarou Densetsu,SNES,1993,Hudson Soft,0,0,0.32,0,0.32
5674,Live A Live,SNES,1994,SquareSoft,0,0,0.32,0,0.32
5700,Fable III,PC,2011,Microsoft Game Studios,0.09,0.17,0,0.05,0.32
5702,Might & Magic Heroes VI,PC,2011,Ubisoft,0.12,0.14,0,0.05,0.31
5706,MonHun Nikki: Poka Poka Ailu Mura G,PSP,2011,Capcom,0,0,0.31,0,0.31
5754,Lord of Arcana,PSP,2010,Square Enix,0.07,0.04,0.17,0.03,0.31
5780,Shin Megami Tensei: Devil Summoner - Soul Hackers,SAT,1997,Atlus,0,0,0.31,0,0.31
5788,Kingdoms of Amalur: Reckoning,PC,2012,Electronic Arts,0.14,0.13,0,0.04,0.31
5805,The Legend of Heroes: Trails of Cold Steel,PSV,2013,Nippon Ichi Software,0.08,0.05,0.14,0.04,0.31
