Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
78,FIFA 16,PS4,2015,1.11,6.06,0.06,1.26,8.49
113,FIFA 14,PS3,2013,0.78,4.32,0.07,1.73,6.9
122,FIFA 12,PS3,2011,0.84,4.32,0.11,1.42,6.69
125,FIFA 15,PS4,2014,0.79,4.29,0.05,1.47,6.59
180,Madden NFL 2004,PS2,N/A,4.26,0.26,0.01,0.71,5.23
200,FIFA Soccer 11,PS3,2010,0.6,3.29,0.06,1.13,5.08
212,Madden NFL 06,PS2,2005,3.98,0.26,0.01,0.66,4.91
220,FIFA 15,PS3,2014,0.57,3.14,0.04,1.07,4.82
222,FIFA 17,PS4,2016,0.28,3.75,0.06,0.69,4.77
239,Madden NFL 2005,PS2,2004,4.18,0.26,0.01,0.08,4.53
241,Madden NFL 07,PS2,2006,3.63,0.24,0.01,0.61,4.49
257,FIFA 14,X360,2013,0.92,2.93,0.01,0.46,4.31
270,FIFA Soccer 06,PS2,2005,0.78,2.55,0.04,0.84,4.21
276,FIFA 12,X360,2011,0.84,2.79,0.02,0.53,4.19
280,Madden NFL 2003,PS2,2002,3.36,0.21,0.01,0.56,4.14
284,FIFA Soccer 07,PS2,2006,0.71,2.48,0.03,0.89,4.11
304,EA Sports Active,Wii,2009,2.1,1.36,0.06,0.4,3.92
335,FIFA Soccer 2005,PS2,2004,0.58,2.48,0.04,0.59,3.7
348,FIFA Soccer 10,PS3,2009,0.6,2.46,0.05,0.52,3.63
367,FIFA Soccer 11,X360,2010,0.71,2.4,0.02,0.4,3.53
378,FIFA Soccer 2004,PS2,N/A,0.59,2.36,0.04,0.51,3.49
393,FIFA Soccer 2003,PS2,2002,0.46,2.28,0.05,0.61,3.4
417,FIFA 16,XOne,2015,0.88,2.11,0,0.23,3.23
419,Madden NFL 16,PS4,2015,2.33,0.3,0,0.59,3.22
441,FIFA Soccer 08,PS2,2007,0.68,0,0,2.46,3.14
450,FIFA 15,X360,2014,0.78,2.02,0,0.3,3.11
452,Madden NFL 2002,PS2,2001,2.5,0.16,0.01,0.42,3.08
494,FIFA 14,PS4,2013,0.61,1.85,0.11,0.33,2.9
507,Madden NFL 13,X360,2012,2.53,0.16,0,0.17,2.86
514,FIFA 16,PS3,2015,0.4,1.98,0.05,0.42,2.85
517,Madden NFL 10,X360,2009,2.52,0.09,0,0.22,2.83
535,NBA Street,PS2,2001,2.19,0.22,0,0.38,2.79
