Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
151,LEGO Star Wars: The Complete Saga,Wii,LucasArts,3.66,1.63,0,0.53,5.83
187,The Legend of Zelda: Phantom Hourglass,DS,Nintendo,1.9,1.83,0.95,0.49,5.17
211,Uncharted: Drake's Fortune,PS3,Sony Computer Entertainment,2.31,1.73,0.12,0.78,4.94
213,LEGO Star Wars: The Complete Saga,DS,LucasArts,2.89,1.54,0,0.46,4.9
291,God of War II,PS2,Sony Computer Entertainment,2.32,0.04,0.04,1.67,4.07
576,LEGO Star Wars: The Complete Saga,X360,LucasArts,1.53,0.87,0,0.24,2.64
659,LEGO Star Wars: The Complete Saga,PS3,LucasArts,1.02,0.97,0,0.39,2.38
714,Resident Evil 4,Wii,Capcom,1.34,0.57,0.14,0.21,2.26
1000,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,GBA,THQ,1.26,0.47,0,0.03,1.76
1057,Ben 10: Protector of Earth,DS,D3Publisher,0.69,0.83,0,0.19,1.7
1100,Heavenly Sword,PS3,Sony Computer Entertainment,0.57,0.73,0.06,0.3,1.66
1148,SpongeBob's Atlantis SquarePantis,DS,THQ,1.5,0,0,0.11,1.61
1179,Hannah Montana: Music Jam,DS,Disney Interactive Studios,1.06,0.37,0,0.15,1.58
1211,Resident Evil: The Umbrella Chronicles,Wii,Capcom,0.68,0.43,0.29,0.14,1.54
1222,The Simpsons Game,DS,Electronic Arts,0.57,0.79,0,0.17,1.53
1251,The Simpsons Game,PS2,Electronic Arts,0.35,0.03,0,1.13,1.51
1398,Hannah Montana: Spotlight World Tour,Wii,Disney Interactive Studios,0.87,0.38,0,0.13,1.39
1580,Ratatouille,DS,THQ,0.5,0.62,0,0.14,1.26
1601,Transformers: Autobots / Decepticons,DS,Activision,1.12,0.03,0,0.09,1.24
1612,Ben 10: Protector of Earth,Wii,D3Publisher,0.55,0.55,0,0.13,1.23
1766,Ninja Gaiden Sigma,PS3,Eidos Interactive,0.57,0.33,0.09,0.16,1.15
1835,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS2,Activision,0.63,0.37,0,0.11,1.11
1874,The Simpsons Game,PSP,Electronic Arts,0.24,0.55,0,0.31,1.09
1989,The Simpsons Game,X360,Electronic Arts,0.54,0.4,0,0.11,1.05
2023,The Simpsons Game,Wii,Electronic Arts,0.45,0.47,0,0.11,1.03
2140,Grand Theft Auto: Vice City Stories,PS2,Take-Two Interactive,0.78,0.03,0.03,0.13,0.97
2295,The Simpsons Game,PS3,Electronic Arts,0.38,0.37,0,0.15,0.91
2406,Warriors Orochi,PS2,Tecmo Koei,0.11,0.09,0.64,0.03,0.87
2412,Tomb Raider: Anniversary,Wii,Eidos Interactive,0.12,0.63,0,0.11,0.86
2442,Harry Potter and the Order of the Phoenix,DS,Electronic Arts,0.28,0.47,0,0.1,0.85
2447,Ratatouille,PS2,THQ,0.31,0,0,0.53,0.85
2479,Ben 10: Protector of Earth,PS2,D3Publisher,0.09,0,0,0.74,0.84
2619,Drawn to Life,DS,THQ,0.71,0.02,0,0.06,0.79
2789,Pirates of the Caribbean: At World's End,PS3,Disney Interactive Studios,0.17,0.41,0,0.15,0.74
2847,Ben 10: Protector of Earth,PSP,D3Publisher,0.23,0.31,0,0.18,0.72
2868,Dynasty Warriors 6,PS3,Tecmo Koei,0.18,0.08,0.41,0.04,0.71
