Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3617,Soul Sacrifice,PSV,2013,Sony Computer Entertainment,0.18,0.09,0.22,0.06,0.56
3621,Rune Factory: A Fantasy Harvest Moon,DS,2006,Rising Star Games,0.37,0.02,0.14,0.03,0.56
3629,Lunar: Silver Star Story Complete,PS,1998,Kadokawa Shoten,0.27,0.18,0.06,0.04,0.55
3633,Dragon Age: Inquisition,X360,2014,Electronic Arts,0.35,0.16,0,0.05,0.55
3642,Shin Super Robot Taisen,PS,1996,Banpresto,0,0,0.52,0.04,0.55
3676,Rune Factory 4,3DS,2012,Xseed Games,0.31,0,0.21,0.03,0.55
3697,Medarot 2: Kabuto / Kuwagata Version,GB,1999,Imagineer,0,0,0.54,0,0.54
3699,Sacred 2: Fallen Angel,X360,2009,Deep Silver,0.29,0.17,0.04,0.05,0.54
3704,Two Worlds II,X360,2011,Unknown,0.4,0.08,0.03,0.04,0.54
3710,Inazuma Eleven,DS,2008,Nintendo,0,0.14,0.38,0.02,0.54
3711,Ninokuni: Shikkoku no Madoushi,DS,2010,Level 5,0,0,0.54,0,0.54
3723,Tales of Symphonia,PS3,2013,Namco Bandai Games,0.21,0.13,0.13,0.06,0.54
3726,Dragon Quest Characters: Torneko no Daibouken 3: Fushigi no Dungeon,PS2,2002,Enix Corporation,0,0,0.54,0,0.54
3730,Valkyria Chronicles II,PSP,2010,Sega,0.12,0.16,0.18,0.09,0.54
3733,Rune Factory 2: A Fantasy Harvest Moon,DS,2008,Rising Star Games,0.33,0.03,0.15,0.03,0.54
3745,Inazuma Eleven GO,3DS,2011,Nintendo,0,0.05,0.48,0,0.54
3751,Magician's Quest: Mysterious Times,DS,2008,Konami Digital Entertainment,0.04,0.01,0.48,0,0.54
3754,Tales of Symphonia: Dawn of the New World,Wii,2008,Namco Bandai Games,0.22,0.05,0.24,0.03,0.54
3765,Dragon's Crown,PS3,2013,Nippon Ichi Software,0.25,0.07,0.17,0.05,0.53
3766,Tactics Ogre: Let Us Cling Together,PSP,2010,Square Enix,0.15,0.07,0.27,0.05,0.53
3773,Mystery Dungeon: Shiren the Wanderer,DS,2006,Sega,0.18,0,0.33,0.02,0.53
3799,X-Men Legends,GC,2004,Activision,0.41,0.11,0,0.01,0.53
3829,Tales of Destiny,PS2,2006,Namco Bandai Games,0,0,0.52,0,0.52
3830,Spectrobes: Beyond the Portals,DS,2008,Disney Interactive Studios,0.37,0.11,0,0.04,0.52
3835,Final Fantasy Chronicles,PS,2001,Square,0.29,0.2,0,0.03,0.52
3844,DC Universe Online,PS3,2011,Sony Online Entertainment,0.35,0.12,0,0.06,0.52
3848,Final Fantasy Explorers,3DS,2014,Square Enix,0.15,0.07,0.28,0.02,0.52
3880,Dragon Age: Origins,PC,2009,Electronic Arts,0,0.46,0,0.06,0.51
3885,The 3rd Birthday,PSP,2010,Square Enix,0.13,0.07,0.27,0.05,0.51
3894,Lords of the Fallen,PS4,2014,Square Enix,0.17,0.23,0.02,0.09,0.51
3900,Summoner,PS2,2000,THQ,0.25,0.2,0,0.07,0.51
3922,Disgaea 3: Absence of Justice,PS3,2008,Square Enix,0.32,0.04,0.11,0.04,0.51
3926,Final Fantasy II Anniversary Edition,PSP,2007,Square Enix,0.36,0.03,0.07,0.04,0.51
3933,Final Fantasy,WS,2000,SquareSoft,0,0,0.51,0,0.51
3960,Atelier Rorona: Alchemist of Arland,PS3,2009,Nippon Ichi Software,0.22,0.12,0.11,0.05,0.5
3961,Monster Hunter Freedom 2,PS3,2011,Capcom,0,0,0.5,0,0.5
3981,Tactics Ogre: The Knight of Lodis,GBA,2001,Nintendo,0.13,0.05,0.31,0.01,0.5
3989,RPG Maker,PS,1997,ASCII Entertainment,0.11,0.07,0.29,0.03,0.5
3999,Monster Hunter,PS2,2004,Capcom,0.11,0.08,0.28,0.03,0.5
4009,PoPoLoCrois Monogatari,PS,1996,Sony Computer Entertainment,0,0,0.46,0.03,0.5
4040,Grandia III,PS2,2005,Square Enix,0.12,0.1,0.24,0.03,0.49
4075,Tales of Legendia,PS2,2005,Namco Bandai Games,0.07,0.05,0.35,0.02,0.49
4089,Children of Mana,DS,2006,Nintendo,0.16,0.01,0.29,0.02,0.48
4095,Yu-Gi-Oh! Forbidden Memories (JP sales),PS,1999,Konami Digital Entertainment,0,0,0.45,0.03,0.48
4123,Two Worlds II,PS3,2011,Unknown,0.26,0.11,0.06,0.05,0.48
4136,Final Fantasy Crystal Chronicles: Echoes of Time,DS,2009,Square Enix,0.12,0.06,0.27,0.02,0.48
4137,Fable,X360,2014,Microsoft Game Studios,0.25,0.19,0.01,0.04,0.48
4152,Bravely Second: End Layer,3DS,2015,Nintendo,0.16,0.11,0.18,0.03,0.47
4161,Dragon Age Origins: Awakening,X360,2010,Electronic Arts,0.33,0.1,0,0.04,0.47
4172,Dragon Quest 25 Shuunen Kinin: Famicom & Super Famicom Dragon Quest I-II-III,Wii,2011,Square Enix,0,0,0.47,0,0.47
