Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6077,Final Fantasy X-2: International + Last Mission,PS2,2004,Square Enix,0,0,0.29,0,0.29
6086,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,2006,Square Enix,0,0,0.29,0,0.29
6089,World of Warcraft: Legion,PC,2016,Activision,0.14,0.12,0,0.02,0.29
6103,Tales of Phantasia,GBA,2003,Nintendo,0.08,0.03,0.17,0.01,0.29
6124,Shadow Hearts,PS2,2001,Midway Games,0.09,0.07,0.1,0.02,0.28
6129,Yu-Gi-Oh! Double Pack,GBA,2006,Konami Digital Entertainment,0.2,0.08,0,0.01,0.28
6135,Digimon Adventure: Anode Tamer,WS,1999,Namco Bandai Games,0,0,0.28,0,0.28
6146,Final Fantasy VI Advance,GBA,2006,Nintendo,0,0,0.28,0.01,0.28
6162,Tales of the World: Radiant Mythology 3,PSP,2011,Namco Bandai Games,0,0,0.28,0,0.28
6191,Wild ARMs 5,PS2,2006,505 Games,0.14,0.11,0,0.04,0.28
6208,Soul Nomad & the World Eaters,PS2,2007,Tecmo Koei,0.14,0.11,0,0.04,0.28
6229,Mass Effect 3,WiiU,2012,Electronic Arts,0.14,0.11,0,0.02,0.28
6235,Yu-Gi-Oh! Monster Capsule Breed & Battle,PS,1998,Konami Digital Entertainment,0,0,0.26,0.02,0.28
6281,Final Fantasy X International,PS2,2004,Square Enix,0,0,0.27,0,0.27
6288,Suikoden Tierkreis,DS,2008,Konami Digital Entertainment,0.09,0.01,0.15,0.01,0.27
6293,Divinity: Original Sin,PS4,2015,Focus Home Interactive,0.09,0.12,0.02,0.04,0.27
6307,Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2003,Nintendo,0.21,0.05,0,0.01,0.27
6324,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,GB,1996,ChunSoft,0,0,0.27,0,0.27
6327,Disgaea 5: Alliance of Vengeance,PS4,2015,Nippon Ichi Software,0.1,0.08,0.06,0.04,0.27
6332,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,2002,Konami Digital Entertainment,0,0,0.26,0.01,0.27
6334,Medarot 3: Kabuto / Kuwagata Version,GB,2000,Imagineer,0,0,0.27,0,0.27
6335,Fullmetal Alchemist 2: Curse of the Crimson Elixir,PS2,2004,Square Enix,0.13,0.1,0,0.03,0.27
6352,Tales of Eternia,PSP,2005,Ubisoft,0,0.01,0.25,0.01,0.27
6363,Etrian Odyssey II: Heroes of Lagaard,DS,2008,Atlus,0.1,0,0.16,0.01,0.27
6371,Shin Megami Tensei: Devil Survivor,DS,2009,Atlus,0.14,0,0.12,0.01,0.27
6372,Magical Vacation,GBA,2001,Nintendo,0,0,0.26,0.01,0.27
6380,Final Fantasy XI: Ultimate Collection,X360,2009,Square Enix,0.25,0,0,0.02,0.27
6388,Alundra 2: A New Legend Begins,PS,1999,Activision,0.15,0.1,0,0.02,0.27
6414,Jade Cocoon: Story of the Tamamayu,PS,1998,Crave Entertainment,0.15,0.1,0,0.02,0.27
6436,Atelier Ayesha: The Alchemist of Dusk,PS3,2012,Tecmo Koei,0.06,0.04,0.14,0.02,0.27
6446,Dungeons & Dragons: Eye of the Beholder,GBA,2002,Atari,0.19,0.07,0,0,0.26
6459,Dragon Age Origins: Awakening,PS3,2010,Spike,0.24,0,0,0.02,0.26
6460,King's Field II,PS,1996,From Software,0.08,0.06,0.11,0.02,0.26
6463,Beyblade: Metal Fusion,DS,2009,Hudson Soft,0.08,0.03,0.14,0.01,0.26
6471,Tales of Innocence,DS,2007,Namco Bandai Games,0,0,0.26,0,0.26
6485,Phantasy Star Universe: Ambition of the Illuminus,PS2,2007,Sega,0.1,0.08,0.05,0.03,0.26
6491,Inazuma Eleven Strikers,Wii,2011,Nintendo,0,0.01,0.25,0,0.26
6493,Final Fantasy V Advance,GBA,2006,Nintendo,0,0,0.26,0.01,0.26
6497,Final Fantasy Crystal Chronicles: Echoes of Time,Wii,2009,Square Enix,0.13,0.06,0.05,0.02,0.26
6507,The Elder Scrolls IV: Oblivion,PC,2006,Take-Two Interactive,0.01,0.2,0,0.05,0.26
6518,Etrian Odyssey Untold: The Millennium Girl,3DS,2013,Atlus,0.1,0.01,0.14,0.01,0.26
6532,Muramasa: The Demon Blade,PSV,2013,Marvelous Entertainment,0.13,0,0.1,0.03,0.26
6544,Dungeons & Dragons Heroes,XB,2003,Atari,0.19,0.06,0,0.01,0.26
6546,Game of Thrones,X360,2012,Focus Home Interactive,0.15,0.08,0,0.02,0.26
6549,Legaia 2: Duel Saga,PS2,2001,Eidos Interactive,0.13,0.1,0,0.03,0.26
6587,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,1997,Hudson Soft,0,0,0.26,0,0.26
6606,Doukyuusei if,SAT,1996,NEC,0,0,0.26,0,0.26
6607,Baldur's Gate: Dark Alliance II,XB,2004,Acclaim Entertainment,0.19,0.06,0,0.01,0.26
6616,Percy Jackson and the Olympians: The Lightning Thief,DS,2010,Activision,0.22,0.01,0,0.02,0.25
6618,Crusaders of Might and Magic,PS,1999,3DO,0.14,0.1,0,0.02,0.25
