Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5510,Custom Robo,N64,N/A,Nintendo,0,0,0.29,0.04,0.33
5515,Disgaea 2: Cursed Memories,PS2,2006,Tecmo Koei,0.09,0.07,0.15,0.02,0.33
5526,Disgaea: Hour of Darkness,PS2,2003,Tecmo Koei,0.16,0.13,0,0.04,0.33
5550,Eternal Sonata,X360,2007,Atari,0.19,0.04,0.08,0.02,0.33
5555,Folklore,PS3,2007,Sony Computer Entertainment,0.2,0.05,0.05,0.03,0.33
5562,Etrian Odyssey III: The Drowned City,DS,2010,Atlus,0.13,0,0.19,0.01,0.33
5580,The Witcher: Enhanced Edition,PC,2008,Atari,0.32,0.01,0,0,0.32
5594,Shin Megami Tensei: Devil Survivor 2,DS,2011,Ghostlight,0.17,0.01,0.12,0.01,0.32
5604,Dragon Quest Monsters 1·2,PS,2002,Enix Corporation,0,0,0.3,0.02,0.32
5620,Final Fantasy XI,PS2,N/A,Unknown,0.08,0.06,0.15,0.02,0.32
5666,Monster Lab,Wii,2008,Eidos Interactive,0.28,0.02,0,0.02,0.32
5668,Shin Momotarou Densetsu,SNES,1993,Hudson Soft,0,0,0.32,0,0.32
5674,Live A Live,SNES,1994,SquareSoft,0,0,0.32,0,0.32
5700,Fable III,PC,2011,Microsoft Game Studios,0.09,0.17,0,0.05,0.32
5702,Might & Magic Heroes VI,PC,2011,Ubisoft,0.12,0.14,0,0.05,0.31
5706,MonHun Nikki: Poka Poka Ailu Mura G,PSP,2011,Capcom,0,0,0.31,0,0.31
5754,Lord of Arcana,PSP,2010,Square Enix,0.07,0.04,0.17,0.03,0.31
5780,Shin Megami Tensei: Devil Summoner - Soul Hackers,SAT,1997,Atlus,0,0,0.31,0,0.31
5788,Kingdoms of Amalur: Reckoning,PC,2012,Electronic Arts,0.14,0.13,0,0.04,0.31
5805,The Legend of Heroes: Trails of Cold Steel,PSV,2013,Nippon Ichi Software,0.08,0.05,0.14,0.04,0.31
5806,Fate/Extra,PSP,2010,Marvelous Interactive,0.18,0.01,0.1,0.02,0.31
5818,RPG Tsukuru 2,SNES,1996,ASCII Entertainment,0,0,0.31,0,0.31
5820,Orphen: Scion of Sorcery,PS2,2000,Activision,0.15,0.12,0,0.04,0.31
5823,Magna Carta 2,X360,2009,Banpresto,0.13,0.08,0.07,0.02,0.3
5856,Blazing Heroes,SAT,1995,Sega,0,0,0.3,0,0.3
5869,Drakengard 3,PS3,2013,Square Enix,0.1,0,0.19,0.02,0.3
5872,Disgaea 3: Absence of Detention,PSV,N/A,Nippon Ichi Software,0.13,0.06,0.07,0.04,0.3
5882,Fossil Fighters (JP sales),DS,2008,Nintendo,0,0,0.3,0,0.3
5883,Daikaijyuu Monogatari,SNES,1994,Hudson Soft,0,0,0.3,0,0.3
5886,Glory of Heracles,DS,2008,Nintendo,0.2,0,0.08,0.01,0.3
5900,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,2011,Atlus,0.13,0.03,0.11,0.03,0.3
5905,Eternal Ring,PS2,2000,Ubisoft,0.1,0.07,0.1,0.03,0.3
5909,Shin Megami Tensei: Devil Summoner - Soul Hackers,3DS,2012,Atlus,0.13,0.02,0.14,0.01,0.3
5922,Far East of Eden Zero,SNES,1995,Hudson Soft,0,0,0.3,0,0.3
5923,Sword Art Online: Hollow Fragment,PSV,2014,Namco Bandai Games,0,0,0.3,0,0.3
5924,Star Ocean 5: Integrity and Faithlessness,PS4,2016,Square Enix,0.06,0.07,0.14,0.02,0.3
5931,Dragon Quest Builders: Revive Alefgard,PSV,2016,Square Enix,0,0,0.3,0,0.3
5943,Final Fantasy XI: Wings of the Goddess,X360,2007,Square Enix,0.25,0,0.02,0.02,0.3
5960,Grandia II,PS2,2002,Ubisoft,0.14,0.11,0,0.04,0.29
5965,NieR,X360,2010,Square Enix,0.13,0.1,0.04,0.02,0.29
5967,X-Men Legends II: Rise of Apocalypse,PSP,2005,Activision,0.25,0.01,0,0.03,0.29
5974,Guardian Heroes,SAT,1995,Sega,0,0,0.29,0,0.29
5998,Shin Megami Tensei: Strange Journey,DS,2009,Atlus,0.14,0,0.14,0.01,0.29
6003,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2006,Tecmo Koei,0.14,0.11,0,0.04,0.29
6041,The Lord of the Rings: The Third Age,GC,2004,Electronic Arts,0.22,0.06,0,0.01,0.29
6043,Fable: The Journey,X360,2012,Microsoft Game Studios,0.18,0.09,0,0.02,0.29
6049,Pirates of the Caribbean,XB,2003,Ubisoft,0.22,0.06,0,0.01,0.29
6055,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,1991,Angel Studios,0,0,0.29,0,0.29
6061,"Sakura Wars: So Long, My Love",PS2,2005,Sega,0.07,0.05,0.15,0.02,0.29
6064,Lightning Returns: Final Fantasy XIII,X360,2013,Square Enix,0.15,0.1,0.01,0.02,0.29
