Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2560,Final Fantasy XI: Wings of the Goddess,PS2,2007,Square Enix,0.35,0.27,0.09,0.09,0.81
2573,Final Fantasy Anthology,PS,1999,Square EA,0.45,0.3,0,0.05,0.8
2583,Dragon's Dogma,X360,2012,Capcom,0.42,0.24,0.07,0.06,0.8
2593,Tales of Destiny 2,PS2,2002,Namco Bandai Games,0,0,0.8,0,0.8
2604,Final Fantasy Tactics A2: Grimoire of the Rift,DS,2007,Square Enix,0.42,0.03,0.3,0.04,0.79
2605,Harvest Moon: A Wonderful Life,GC,2003,Ubisoft,0.61,0.16,0,0.02,0.79
2613,Star Ocean: The Last Hope,X360,2009,Square Enix,0.32,0.2,0.21,0.06,0.79
2616,Dragon Quest Monsters 2,3DS,2014,Square Enix,0,0,0.79,0,0.79
2622,Too Human,X360,2008,Microsoft Game Studios,0.38,0.3,0.03,0.08,0.79
2653,Torneko no Daibouken: Fushigi no Dungeon,SNES,1993,ChunSoft,0,0,0.78,0,0.78
2669,Freedom Wars,PSV,2014,Sony Computer Entertainment,0.22,0.14,0.32,0.1,0.77
2676,Dragon Warrior I&II,GB,1999,Enix Corporation,0,0,0.77,0,0.77
2686,Unlimited Saga,PS2,2002,Atari,0.1,0.08,0.56,0.03,0.77
2706,Final Fantasy II,NES,1988,SquareSoft,0,0,0.76,0,0.76
2709,Mega Man Battle Network 6: Cybeast Falzar / Gregar,GBA,2005,Capcom,0.09,0.03,0.62,0.02,0.76
2722,Dark Souls II,X360,2014,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
2729,Final Fantasy Legend III,GB,1991,SquareSoft,0,0,0.76,0,0.76
2732,Spectrobes,DS,2007,Disney Interactive Studios,0.67,0.03,0,0.06,0.75
2752,Tales of Vesperia,X360,2008,Atari,0.32,0.18,0.19,0.05,0.75
2761,Marvel: Ultimate Alliance 2,PS3,2009,Activision,0.49,0.16,0,0.09,0.75
2767,Resonance of Fate,PS3,2010,Sega,0.2,0.22,0.24,0.09,0.74
2770,Final Fantasy XIII-2,X360,2011,Square Enix,0.36,0.3,0.02,0.06,0.74
2773,Mario & Luigi: Paper Jam,3DS,2015,Nintendo,0.16,0.3,0.25,0.04,0.74
2792,Sword of Mana,GBA,2003,Nintendo,0.31,0.11,0.3,0.02,0.74
2794,Star Ocean: The Last Hope International,PS3,2010,Square Enix,0.28,0.16,0.22,0.08,0.73
2810,Dragon Age: Inquisition,PC,2014,Electronic Arts,0.32,0.34,0,0.07,0.73
2832,Final Fantasy XIV: A Realm Reborn,PS4,2014,Square Enix,0.32,0.22,0.08,0.1,0.72
2852,Monster Hunter Tri,WiiU,2012,Nintendo,0.26,0.19,0.22,0.04,0.72
2861,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Wii,2007,Square Enix,0.18,0.01,0.5,0.02,0.71
2870,Persona Q: Shadow of the Labyrinth,3DS,2014,Nippon Ichi Software,0.33,0.07,0.27,0.04,0.71
2877,Final Fantasy X/X-2 HD Remaster,PS4,2015,Square Enix,0.29,0.25,0.06,0.11,0.71
2889,Tactics Ogre: Let Us Cling Together,SNES,1995,Quest,0,0,0.71,0,0.71
2897,Two Worlds,X360,2007,SouthPeak Games,0.41,0.23,0,0.07,0.71
2907,Infinite Undiscovery,X360,2008,Square Enix,0.34,0.18,0.12,0.06,0.7
2919,Jade Empire,XB,2005,Microsoft Game Studios,0.48,0.19,0,0.03,0.7
2924,Chocobo's Dungeon 2,PS,1998,SquareSoft,0.04,0.03,0.58,0.05,0.7
2940,Fire Emblem: Monsh? no Nazo,SNES,1994,Nintendo,0,0,0.7,0,0.7
2969,The Last Remnant,X360,2008,Square Enix,0.25,0.2,0.18,0.06,0.69
2972,Baldur's Gate: Dark Alliance II,PS2,2004,Interplay,0.34,0.26,0,0.09,0.68
2978,The Last Story,Wii,2011,Nintendo,0.32,0.13,0.18,0.04,0.68
2990,Fossil Fighters: Champions,DS,2010,Nintendo,0.32,0,0.34,0.02,0.68
2995,Suikoden II,PS,1998,Konami Digital Entertainment,0.15,0.1,0.38,0.04,0.68
3003,Mass Effect,PC,2008,Electronic Arts,0,0.59,0,0.09,0.68
3004,.hack//Mutation Part 2,PS2,2002,Atari,0.23,0.18,0.2,0.06,0.68
3010,Final Fantasy Crystal Chronicles: Ring of Fates,DS,2007,Square Enix,0.22,0.01,0.42,0.02,0.67
3028,The Witcher 3: Wild Hunt,PC,2015,Namco Bandai Games,0.2,0.42,0,0.05,0.67
3032,RIFT,PC,2011,Unknown,0.44,0.16,0,0.07,0.67
3033,Wild ARMs 2,PS,1999,Sony Computer Entertainment,0.19,0.13,0.31,0.04,0.67
3061,Darkstone,PS,2001,Electronic Arts,0.37,0.25,0,0.04,0.66
3069,Dragon Quest Monsters: Caravan Heart,GBA,2003,Enix Corporation,0,0,0.64,0.02,0.66
